		Experiment ID: 1207171528D3
Time-Interval(Hour)	Time-Interval	Y (A5)	Y (A6)	Y (B5)	Y (B6)	Y (C5)	Y (C6)	Y (D5)	Y (D6)	Y (E5)	Y (E6)	Y (F5)	Y (F6)	Y (G5)	Y (G6)	Y (H5)	Y (H6)
0.0000	00:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0011	00:00:04	-0.0007	-0.0003	-0.0008	0.0006	0.0002	-0.0020	0.0014	0.0004	0.0020	-0.0021	0.0002	-0.0009	0.0009	-0.0004	-0.0002	-0.0005
1.1389	01:08:20	-0.0053	-0.0191	-0.0028	-0.0170	-0.0133	-0.0042	-0.0063	0.0135	-0.0121	-0.0262	-0.0166	-0.0293	-0.0091	-0.0175	-0.0025	-0.0103
1.1892	01:11:21	-0.0016	-0.0164	0.0062	-0.0045	0.0017	0.0137	0.0086	0.0140	0.0011	-0.0034	-0.0008	-0.0059	0.0050	-0.0051	-0.0007	-0.0043
1.2394	01:14:22	0.0003	-0.0132	0.0192	0.0104	0.0201	0.0337	0.0280	0.0350	0.0199	0.0164	0.0109	0.0080	0.0120	0.0085	-0.0018	-0.0027
1.2894	01:17:22	0.0014	-0.0139	0.0219	0.0166	0.0265	0.0396	0.0423	0.0459	0.0348	0.0222	0.0225	0.0213	0.0181	0.0130	-0.0013	-0.0053
1.3394	01:20:22	0.0020	-0.0127	0.0234	0.0189	0.0348	0.0466	0.0496	0.0510	0.0423	0.0327	0.0306	0.0247	0.0169	0.0136	-0.0012	-0.0022
1.3894	01:23:22	0.0003	-0.0146	0.0227	0.0204	0.0352	0.0471	0.0563	0.0578	0.0513	0.0365	0.0367	0.0296	0.0210	0.0180	-0.0006	-0.0025
1.4394	01:26:22	0.0022	-0.0140	0.0219	0.0214	0.0369	0.0502	0.0586	0.0565	0.0501	0.0446	0.0358	0.0336	0.0197	0.0155	-0.0019	-0.0004
1.4894	01:29:22	0.0018	-0.0156	0.0220	0.0211	0.0369	0.0530	0.0591	0.0609	0.0505	0.0464	0.0399	0.0376	0.0200	0.0167	-0.0036	-0.0008
1.5394	01:32:22	0.0021	-0.0155	0.0221	0.0196	0.0365	0.0548	0.0610	0.0621	0.0542	0.0511	0.0400	0.0384	0.0232	0.0190	-0.0034	0.0008
1.5894	01:35:22	0.0002	-0.0153	0.0246	0.0242	0.0383	0.0560	0.0637	0.0665	0.0581	0.0532	0.0402	0.0377	0.0223	0.0226	-0.0026	0.0011
1.6394	01:38:22	0.0004	-0.0132	0.0246	0.0234	0.0405	0.0580	0.0625	0.0664	0.0564	0.0557	0.0390	0.0394	0.0222	0.0217	-0.0031	0.0023
1.6894	01:41:22	-0.0005	-0.0130	0.0264	0.0244	0.0387	0.0570	0.0652	0.0702	0.0585	0.0547	0.0413	0.0390	0.0239	0.0230	-0.0004	0.0010
1.7394	01:44:22	-0.0004	-0.0116	0.0277	0.0234	0.0380	0.0577	0.0655	0.0709	0.0592	0.0570	0.0419	0.0414	0.0238	0.0235	0.0003	0.0018
1.7894	01:47:22	0.0015	-0.0099	0.0249	0.0232	0.0382	0.0601	0.0621	0.0689	0.0577	0.0625	0.0442	0.0441	0.0236	0.0219	0.0003	0.0061
1.8397	01:50:23	0.0023	-0.0094	0.0256	0.0213	0.0391	0.0594	0.0621	0.0704	0.0579	0.0636	0.0437	0.0447	0.0245	0.0213	0.0016	0.0064
1.8897	01:53:23	0.0011	-0.0095	0.0253	0.0204	0.0391	0.0580	0.0623	0.0726	0.0581	0.0639	0.0457	0.0458	0.0256	0.0245	0.0024	0.0068
1.9397	01:56:23	-0.0004	-0.0075	0.0285	0.0241	0.0406	0.0572	0.0648	0.0750	0.0604	0.0646	0.0421	0.0446	0.0260	0.0244	0.0041	0.0055
1.9897	01:59:23	0.0006	-0.0088	0.0264	0.0216	0.0394	0.0576	0.0636	0.0738	0.0610	0.0641	0.0450	0.0452	0.0265	0.0243	0.0030	0.0063
2.0397	02:02:23	0.0026	-0.0078	0.0261	0.0201	0.0403	0.0596	0.0623	0.0723	0.0579	0.0656	0.0463	0.0455	0.0266	0.0247	0.0026	0.0089
2.0897	02:05:23	0.0037	-0.0083	0.0250	0.0221	0.0405	0.0590	0.0626	0.0717	0.0611	0.0647	0.0455	0.0468	0.0259	0.0249	0.0034	0.0111
2.1397	02:08:23	0.0033	-0.0077	0.0258	0.0215	0.0387	0.0594	0.0622	0.0735	0.0593	0.0657	0.0448	0.0455	0.0256	0.0254	0.0030	0.0096
2.1897	02:11:23	0.0039	-0.0079	0.0250	0.0210	0.0409	0.0607	0.0605	0.0720	0.0572	0.0699	0.0468	0.0467	0.0252	0.0251	0.0028	0.0112
2.2397	02:14:23	0.0018	-0.0082	0.0272	0.0229	0.0400	0.0592	0.0645	0.0763	0.0587	0.0659	0.0458	0.0455	0.0269	0.0285	0.0039	0.0102
2.2897	02:17:23	0.0021	-0.0067	0.0274	0.0237	0.0423	0.0597	0.0651	0.0759	0.0606	0.0673	0.0463	0.0456	0.0273	0.0290	0.0048	0.0093
2.3397	02:20:23	0.0023	-0.0066	0.0279	0.0235	0.0419	0.0620	0.0654	0.0743	0.0607	0.0680	0.0439	0.0441	0.0270	0.0301	0.0048	0.0100
2.3897	02:23:23	0.0025	-0.0071	0.0284	0.0230	0.0418	0.0618	0.0653	0.0753	0.0606	0.0677	0.0459	0.0449	0.0285	0.0306	0.0041	0.0111
2.4397	02:26:23	0.0038	-0.0066	0.0252	0.0212	0.0423	0.0614	0.0642	0.0747	0.0616	0.0683	0.0476	0.0480	0.0286	0.0292	0.0031	0.0129
2.4897	02:29:23	0.0039	-0.0049	0.0287	0.0242	0.0465	0.0637	0.0643	0.0757	0.0597	0.0715	0.0462	0.0441	0.0257	0.0312	0.0039	0.0122
2.5397	02:32:23	0.0055	-0.0058	0.0265	0.0205	0.0435	0.0623	0.0631	0.0746	0.0609	0.0707	0.0492	0.0474	0.0289	0.0297	0.0043	0.0139
2.5897	02:35:23	0.0033	-0.0061	0.0282	0.0235	0.0442	0.0613	0.0651	0.0777	0.0614	0.0699	0.0472	0.0469	0.0298	0.0306	0.0057	0.0114
2.6397	02:38:23	0.0061	-0.0031	0.0281	0.0228	0.0449	0.0644	0.0642	0.0737	0.0598	0.0728	0.0489	0.0503	0.0299	0.0301	0.0046	0.0136
2.6897	02:41:23	0.0047	-0.0047	0.0310	0.0233	0.0465	0.0630	0.0689	0.0788	0.0632	0.0717	0.0480	0.0467	0.0299	0.0319	0.0069	0.0125
2.7397	02:44:23	0.0066	-0.0031	0.0283	0.0220	0.0453	0.0649	0.0629	0.0772	0.0604	0.0740	0.0496	0.0502	0.0315	0.0309	0.0063	0.0153
2.7897	02:47:23	0.0071	-0.0040	0.0284	0.0222	0.0437	0.0641	0.0683	0.0780	0.0622	0.0727	0.0508	0.0503	0.0324	0.0320	0.0072	0.0158
2.8397	02:50:23	0.0049	-0.0028	0.0314	0.0255	0.0488	0.0657	0.0687	0.0794	0.0639	0.0734	0.0480	0.0471	0.0318	0.0340	0.0089	0.0144
2.8897	02:53:23	0.0054	-0.0028	0.0318	0.0258	0.0473	0.0658	0.0702	0.0801	0.0635	0.0740	0.0489	0.0487	0.0322	0.0338	0.0090	0.0141
2.9397	02:56:23	0.0057	-0.0021	0.0335	0.0254	0.0489	0.0681	0.0693	0.0796	0.0646	0.0754	0.0494	0.0495	0.0298	0.0341	0.0091	0.0147
2.9897	02:59:23	0.0076	-0.0001	0.0316	0.0262	0.0476	0.0677	0.0664	0.0782	0.0636	0.0749	0.0534	0.0524	0.0336	0.0345	0.0087	0.0174
3.0400	03:02:24	0.0055	-0.0031	0.0323	0.0254	0.0467	0.0660	0.0727	0.0829	0.0658	0.0733	0.0543	0.0525	0.0349	0.0360	0.0112	0.0164
3.0900	03:05:24	0.0067	-0.0019	0.0331	0.0256	0.0482	0.0659	0.0712	0.0831	0.0655	0.0755	0.0536	0.0523	0.0360	0.0369	0.0111	0.0165
3.1400	03:08:24	0.0076	0.0003	0.0357	0.0274	0.0516	0.0716	0.0716	0.0823	0.0651	0.0788	0.0509	0.0520	0.0328	0.0363	0.0108	0.0190
3.1900	03:11:24	0.0082	0.0019	0.0361	0.0280	0.0523	0.0721	0.0728	0.0800	0.0639	0.0794	0.0557	0.0556	0.0349	0.0367	0.0105	0.0206
3.2400	03:14:24	0.0070	0.0009	0.0372	0.0285	0.0527	0.0716	0.0746	0.0849	0.0674	0.0825	0.0516	0.0520	0.0367	0.0387	0.0130	0.0177
3.2900	03:17:24	0.0084	0.0002	0.0351	0.0278	0.0506	0.0685	0.0766	0.0855	0.0684	0.0784	0.0558	0.0567	0.0383	0.0406	0.0136	0.0201
3.3400	03:20:24	0.0086	0.0025	0.0384	0.0285	0.0562	0.0740	0.0766	0.0869	0.0678	0.0816	0.0543	0.0556	0.0365	0.0403	0.0124	0.0211
3.3900	03:23:24	0.0109	0.0034	0.0363	0.0278	0.0539	0.0735	0.0751	0.0876	0.0694	0.0828	0.0588	0.0582	0.0402	0.0387	0.0130	0.0238
3.4400	03:26:24	0.0108	0.0041	0.0367	0.0301	0.0543	0.0727	0.0780	0.0895	0.0708	0.0819	0.0598	0.0597	0.0418	0.0416	0.0158	0.0238
3.4900	03:29:24	0.0102	0.0071	0.0417	0.0322	0.0577	0.0758	0.0794	0.0889	0.0708	0.0858	0.0581	0.0576	0.0403	0.0421	0.0166	0.0238
3.5400	03:32:24	0.0122	0.0080	0.0415	0.0323	0.0592	0.0777	0.0781	0.0880	0.0702	0.0863	0.0603	0.0605	0.0419	0.0438	0.0158	0.0262
3.5900	03:35:24	0.0135	0.0079	0.0417	0.0317	0.0582	0.0774	0.0794	0.0908	0.0723	0.0853	0.0643	0.0644	0.0450	0.0431	0.0172	0.0282
3.6400	03:38:24	0.0132	0.0089	0.0441	0.0358	0.0623	0.0779	0.0835	0.0928	0.0736	0.0879	0.0604	0.0632	0.0457	0.0468	0.0212	0.0272
3.6900	03:41:24	0.0146	0.0101	0.0441	0.0349	0.0608	0.0780	0.0853	0.0951	0.0758	0.0847	0.0648	0.0652	0.0470	0.0483	0.0211	0.0289
3.7400	03:44:24	0.0149	0.0119	0.0454	0.0382	0.0621	0.0780	0.0866	0.0953	0.0771	0.0909	0.0660	0.0661	0.0482	0.0491	0.0224	0.0299
3.7903	03:47:25	0.0170	0.0130	0.0465	0.0397	0.0629	0.0806	0.0872	0.0971	0.0780	0.0904	0.0685	0.0701	0.0511	0.0510	0.0233	0.0327
3.8403	03:50:25	0.0185	0.0158	0.0492	0.0415	0.0681	0.0857	0.0883	0.0994	0.0792	0.0952	0.0658	0.0685	0.0505	0.0528	0.0253	0.0345
3.8903	03:53:25	0.0207	0.0172	0.0475	0.0405	0.0656	0.0851	0.0894	0.1010	0.0815	0.0958	0.0728	0.0738	0.0527	0.0533	0.0254	0.0356
3.9403	03:56:25	0.0230	0.0209	0.0505	0.0432	0.0692	0.0876	0.0908	0.1027	0.0829	0.0958	0.0755	0.0756	0.0541	0.0557	0.0268	0.0382
3.9903	03:59:25	0.0248	0.0219	0.0509	0.0453	0.0697	0.0911	0.0926	0.1050	0.0839	0.0990	0.0765	0.0771	0.0570	0.0570	0.0288	0.0402
4.0403	04:02:25	0.0269	0.0243	0.0533	0.0469	0.0704	0.0925	0.0960	0.1080	0.0876	0.1023	0.0786	0.0797	0.0602	0.0601	0.0315	0.0423
4.0903	04:05:25	0.0287	0.0268	0.0550	0.0497	0.0753	0.0948	0.0962	0.1080	0.0865	0.1052	0.0825	0.0836	0.0611	0.0616	0.0324	0.0460
4.1403	04:08:25	0.0273	0.0290	0.0599	0.0542	0.0775	0.0971	0.0991	0.1100	0.0908	0.1093	0.0805	0.0818	0.0613	0.0659	0.0371	0.0461
4.1903	04:11:25	0.0326	0.0330	0.0616	0.0565	0.0814	0.1010	0.0972	0.1127	0.0914	0.1122	0.0860	0.0838	0.0622	0.0660	0.0360	0.0497
4.2403	04:14:25	0.0330	0.0331	0.0628	0.0567	0.0815	0.1021	0.1040	0.1175	0.0965	0.1120	0.0876	0.0891	0.0676	0.0690	0.0418	0.0508
4.2903	04:17:25	0.0355	0.0372	0.0665	0.0612	0.0865	0.1064	0.1062	0.1215	0.0987	0.1174	0.0890	0.0892	0.0690	0.0725	0.0432	0.0542
4.3406	04:20:26	0.0388	0.0388	0.0684	0.0625	0.0874	0.1095	0.1094	0.1223	0.1004	0.1174	0.0926	0.0927	0.0726	0.0750	0.0459	0.0567
4.3908	04:23:27	0.0421	0.0437	0.0709	0.0669	0.0916	0.1127	0.1103	0.1234	0.1021	0.1224	0.0958	0.0954	0.0742	0.0779	0.0471	0.0607
4.4408	04:26:27	0.0453	0.0452	0.0716	0.0691	0.0917	0.1142	0.1137	0.1301	0.1075	0.1222	0.1002	0.0992	0.0793	0.0806	0.0502	0.0641
4.4908	04:29:27	0.0488	0.0517	0.0741	0.0721	0.0945	0.1192	0.1142	0.1320	0.1076	0.1298	0.1042	0.1048	0.0830	0.0823	0.0532	0.0692
4.5408	04:32:27	0.0517	0.0538	0.0773	0.0755	0.0974	0.1206	0.1197	0.1356	0.1115	0.1289	0.1076	0.1080	0.0852	0.0870	0.0570	0.0720
4.5908	04:35:27	0.0537	0.0586	0.0832	0.0813	0.1044	0.1265	0.1219	0.1356	0.1128	0.1360	0.1083	0.1107	0.0869	0.0891	0.0593	0.0735
4.6408	04:38:27	0.0583	0.0605	0.0824	0.0813	0.1028	0.1272	0.1272	0.1421	0.1196	0.1354	0.1144	0.1154	0.0924	0.0935	0.0635	0.0773
4.6908	04:41:27	0.0612	0.0679	0.0871	0.0887	0.1080	0.1332	0.1289	0.1425	0.1207	0.1442	0.1169	0.1192	0.0952	0.0966	0.0648	0.0814
4.7408	04:44:27	0.0642	0.0702	0.0922	0.0907	0.1149	0.1387	0.1310	0.1473	0.1232	0.1470	0.1178	0.1216	0.0973	0.1013	0.0698	0.0847
4.7908	04:47:27	0.0656	0.0737	0.0950	0.0956	0.1186	0.1436	0.1389	0.1522	0.1288	0.1534	0.1234	0.1237	0.1017	0.1053	0.0744	0.0875
4.8408	04:50:27	0.0718	0.0802	0.0963	0.0976	0.1191	0.1458	0.1386	0.1546	0.1293	0.1549	0.1313	0.1324	0.1068	0.1067	0.0755	0.0936
4.8908	04:53:27	0.0755	0.0820	0.1002	0.1007	0.1227	0.1495	0.1466	0.1626	0.1362	0.1575	0.1336	0.1369	0.1122	0.1120	0.0799	0.0966
4.9408	04:56:27	0.0784	0.0888	0.1036	0.1061	0.1291	0.1576	0.1466	0.1630	0.1380	0.1645	0.1371	0.1417	0.1161	0.1137	0.0820	0.1015
4.9908	04:59:27	0.0824	0.0931	0.1105	0.1131	0.1330	0.1626	0.1536	0.1686	0.1465	0.1697	0.1398	0.1433	0.1178	0.1223	0.0868	0.1043
5.0408	05:02:27	0.0872	0.0964	0.1105	0.1154	0.1331	0.1646	0.1593	0.1751	0.1484	0.1728	0.1473	0.1503	0.1245	0.1247	0.0909	0.1107
5.0908	05:05:27	0.0885	0.1009	0.1173	0.1229	0.1400	0.1706	0.1618	0.1806	0.1544	0.1791	0.1490	0.1535	0.1295	0.1303	0.0962	0.1122
5.1408	05:08:27	0.0947	0.1076	0.1202	0.1270	0.1438	0.1771	0.1636	0.1811	0.1573	0.1841	0.1563	0.1612	0.1348	0.1309	0.0983	0.1183
5.1908	05:11:27	0.0973	0.1088	0.1260	0.1305	0.1475	0.1796	0.1727	0.1879	0.1639	0.1882	0.1599	0.1646	0.1386	0.1401	0.1044	0.1212
5.2408	05:14:27	0.1015	0.1133	0.1292	0.1360	0.1525	0.1847	0.1778	0.1935	0.1685	0.1920	0.1657	0.1693	0.1434	0.1437	0.1097	0.1261
5.2908	05:17:27	0.1047	0.1188	0.1336	0.1419	0.1571	0.1897	0.1814	0.1983	0.1751	0.1970	0.1682	0.1752	0.1495	0.1480	0.1124	0.1306
5.3408	05:20:27	0.1091	0.1236	0.1393	0.1482	0.1624	0.1958	0.1867	0.2046	0.1785	0.2044	0.1742	0.1810	0.1532	0.1523	0.1177	0.1352
5.3908	05:23:27	0.1140	0.1288	0.1406	0.1518	0.1652	0.1998	0.1922	0.2107	0.1844	0.2069	0.1809	0.1860	0.1609	0.1564	0.1215	0.1415
5.4408	05:26:27	0.1195	0.1365	0.1438	0.1578	0.1690	0.2088	0.1947	0.2129	0.1864	0.2122	0.1865	0.1942	0.1655	0.1604	0.1249	0.1490
5.4908	05:29:27	0.1217	0.1386	0.1513	0.1642	0.1752	0.2127	0.2023	0.2203	0.1934	0.2176	0.1903	0.1971	0.1686	0.1677	0.1305	0.1514
5.5408	05:32:27	0.1280	0.1460	0.1537	0.1687	0.1802	0.2195	0.2066	0.2238	0.1964	0.2231	0.1972	0.2051	0.1744	0.1715	0.1342	0.1585
5.5911	05:35:28	0.1302	0.1515	0.1623	0.1773	0.1891	0.2267	0.2101	0.2301	0.2039	0.2305	0.1993	0.2074	0.1769	0.1766	0.1388	0.1621
5.6411	05:38:28	0.1347	0.1572	0.1660	0.1829	0.1930	0.2337	0.2143	0.2336	0.2112	0.2349	0.2049	0.2139	0.1827	0.1820	0.1430	0.1675
5.6911	05:41:28	0.1373	0.1615	0.1705	0.1891	0.1966	0.2385	0.2196	0.2407	0.2146	0.2392	0.2110	0.2182	0.1887	0.1885	0.1490	0.1712
5.7411	05:44:28	0.1435	0.1673	0.1724	0.1917	0.2010	0.2436	0.2262	0.2449	0.2197	0.2439	0.2194	0.2270	0.1946	0.1907	0.1523	0.1798
5.7911	05:47:28	0.1476	0.1738	0.1788	0.1989	0.2077	0.2504	0.2295	0.2472	0.2231	0.2528	0.2255	0.2324	0.1981	0.1969	0.1559	0.1839
5.8411	05:50:28	0.1537	0.1786	0.1818	0.2028	0.2131	0.2548	0.2351	0.2546	0.2292	0.2559	0.2320	0.2393	0.2045	0.1995	0.1608	0.1906
5.8911	05:53:28	0.1552	0.1848	0.1884	0.2108	0.2191	0.2610	0.2430	0.2593	0.2382	0.2636	0.2339	0.2415	0.2071	0.2085	0.1663	0.1936
5.9411	05:56:28	0.1611	0.1881	0.1918	0.2144	0.2206	0.2633	0.2487	0.2664	0.2427	0.2654	0.2395	0.2484	0.2161	0.2123	0.1719	0.1974
5.9911	05:59:28	0.1641	0.1944	0.1961	0.2220	0.2281	0.2740	0.2516	0.2678	0.2470	0.2752	0.2444	0.2540	0.2185	0.2165	0.1750	0.2042
6.0411	06:02:28	0.1670	0.1988	0.2014	0.2284	0.2313	0.2768	0.2607	0.2781	0.2539	0.2809	0.2492	0.2574	0.2260	0.2225	0.1804	0.2067
6.0911	06:05:28	0.1729	0.2044	0.2059	0.2333	0.2356	0.2833	0.2627	0.2788	0.2585	0.2844	0.2580	0.2670	0.2304	0.2252	0.1842	0.2133
6.1411	06:08:28	0.1751	0.2080	0.2104	0.2404	0.2393	0.2857	0.2713	0.2879	0.2640	0.2901	0.2617	0.2679	0.2375	0.2326	0.1901	0.2163
6.1914	06:11:29	0.1788	0.2142	0.2144	0.2437	0.2443	0.2917	0.2772	0.2932	0.2712	0.2973	0.2677	0.2723	0.2406	0.2384	0.1952	0.2211
6.2414	06:14:29	0.1833	0.2167	0.2176	0.2490	0.2461	0.2954	0.2821	0.2989	0.2749	0.2996	0.2742	0.2808	0.2483	0.2431	0.1998	0.2250
6.2914	06:17:29	0.1864	0.2210	0.2207	0.2544	0.2516	0.2998	0.2875	0.3041	0.2805	0.3049	0.2810	0.2849	0.2533	0.2470	0.2035	0.2304
6.3414	06:20:29	0.1903	0.2275	0.2273	0.2615	0.2574	0.3090	0.2903	0.3075	0.2839	0.3137	0.2827	0.2878	0.2547	0.2527	0.2070	0.2358
6.3914	06:23:29	0.1946	0.2307	0.2311	0.2651	0.2611	0.3116	0.2980	0.3136	0.2896	0.3163	0.2887	0.2967	0.2626	0.2568	0.2125	0.2391
6.4414	06:26:29	0.1992	0.2358	0.2341	0.2704	0.2630	0.3161	0.3025	0.3187	0.2926	0.3201	0.2949	0.3017	0.2656	0.2610	0.2170	0.2433
6.4914	06:29:29	0.2030	0.2392	0.2387	0.2768	0.2694	0.3203	0.3063	0.3250	0.2995	0.3244	0.3019	0.3056	0.2725	0.2673	0.2214	0.2472
6.5414	06:32:29	0.2052	0.2468	0.2456	0.2819	0.2746	0.3283	0.3119	0.3277	0.3021	0.3325	0.3033	0.3105	0.2725	0.2690	0.2227	0.2534
6.5914	06:35:29	0.2084	0.2499	0.2486	0.2876	0.2809	0.3327	0.3164	0.3307	0.3078	0.3370	0.3081	0.3146	0.2771	0.2736	0.2275	0.2563
6.6414	06:38:29	0.2114	0.2534	0.2524	0.2915	0.2816	0.3365	0.3227	0.3367	0.3122	0.3386	0.3140	0.3205	0.2823	0.2785	0.2327	0.2593
6.6914	06:41:29	0.2165	0.2559	0.2524	0.2940	0.2859	0.3395	0.3264	0.3426	0.3179	0.3424	0.3187	0.3274	0.2885	0.2832	0.2358	0.2634
6.7414	06:44:29	0.2185	0.2609	0.2589	0.3020	0.2890	0.3440	0.3307	0.3461	0.3219	0.3488	0.3228	0.3288	0.2897	0.2883	0.2397	0.2667
6.7914	06:47:29	0.2242	0.2645	0.2608	0.3008	0.2918	0.3478	0.3320	0.3490	0.3231	0.3539	0.3289	0.3365	0.2947	0.2898	0.2423	0.2736
6.8417	06:50:30	0.2254	0.2709	0.2684	0.3088	0.2975	0.3555	0.3355	0.3533	0.3284	0.3585	0.3309	0.3381	0.2955	0.2920	0.2449	0.2761
6.8917	06:53:30	0.2260	0.2745	0.2719	0.3131	0.3011	0.3582	0.3405	0.3575	0.3336	0.3645	0.3350	0.3412	0.2996	0.2962	0.2476	0.2796
6.9417	06:56:30	0.2304	0.2779	0.2743	0.3165	0.3040	0.3639	0.3439	0.3611	0.3384	0.3676	0.3399	0.3478	0.3031	0.3012	0.2504	0.2824
6.9917	06:59:30	0.2354	0.2796	0.2755	0.3176	0.3050	0.3652	0.3483	0.3668	0.3390	0.3693	0.3466	0.3530	0.3095	0.3042	0.2538	0.2867
7.0417	07:02:30	0.2365	0.2821	0.2789	0.3227	0.3091	0.3676	0.3542	0.3723	0.3451	0.3723	0.3523	0.3553	0.3130	0.3084	0.2597	0.2891
7.0917	07:05:30	0.2402	0.2862	0.2829	0.3260	0.3141	0.3719	0.3578	0.3766	0.3492	0.3763	0.3544	0.3599	0.3175	0.3114	0.2628	0.2933
7.1417	07:08:30	0.2420	0.2925	0.2859	0.3282	0.3181	0.3789	0.3560	0.3781	0.3493	0.3866	0.3599	0.3648	0.3201	0.3117	0.2633	0.2984
7.1917	07:11:30	0.2435	0.2961	0.2909	0.3349	0.3204	0.3822	0.3599	0.3819	0.3537	0.3911	0.3605	0.3681	0.3205	0.3144	0.2653	0.2994
7.2417	07:14:30	0.2448	0.2973	0.2946	0.3394	0.3247	0.3864	0.3661	0.3863	0.3589	0.3930	0.3612	0.3710	0.3233	0.3183	0.2675	0.3011
7.2917	07:17:30	0.2496	0.2996	0.2949	0.3405	0.3249	0.3902	0.3665	0.3897	0.3615	0.3954	0.3702	0.3771	0.3269	0.3193	0.2709	0.3066
7.3417	07:20:30	0.2502	0.3034	0.2990	0.3472	0.3288	0.3928	0.3724	0.3953	0.3652	0.4002	0.3683	0.3757	0.3291	0.3232	0.2738	0.3072
7.3917	07:23:30	0.2539	0.3039	0.2969	0.3470	0.3290	0.3932	0.3766	0.3996	0.3689	0.4006	0.3757	0.3821	0.3355	0.3276	0.2766	0.3113
7.4417	07:26:30	0.2545	0.3085	0.3021	0.3520	0.3340	0.3972	0.3790	0.4022	0.3715	0.4042	0.3769	0.3817	0.3364	0.3298	0.2805	0.3119
7.4917	07:29:30	0.2571	0.3133	0.3055	0.3574	0.3362	0.4029	0.3797	0.4050	0.3731	0.4086	0.3790	0.3866	0.3368	0.3311	0.2794	0.3152
7.5417	07:32:30	0.2611	0.3128	0.3041	0.3583	0.3362	0.4040	0.3848	0.4096	0.3768	0.4076	0.3852	0.3909	0.3420	0.3348	0.2826	0.3169
7.5917	07:35:30	0.2610	0.3153	0.3087	0.3656	0.3399	0.4080	0.3876	0.4124	0.3810	0.4116	0.3862	0.3906	0.3429	0.3378	0.2853	0.3181
7.6417	07:38:30	0.2664	0.3171	0.3091	0.3639	0.3411	0.4098	0.3895	0.4139	0.3824	0.4126	0.3915	0.3989	0.3466	0.3381	0.2868	0.3215
7.6917	07:41:30	0.2653	0.3205	0.3115	0.3700	0.3421	0.4147	0.3936	0.4177	0.3863	0.4144	0.3918	0.3996	0.3492	0.3408	0.2896	0.3225
7.7417	07:44:30	0.2668	0.3243	0.3148	0.3706	0.3478	0.4200	0.3906	0.4162	0.3856	0.4215	0.3958	0.4050	0.3499	0.3404	0.2889	0.3268
7.7917	07:47:30	0.2689	0.3255	0.3154	0.3778	0.3477	0.4191	0.3966	0.4227	0.3912	0.4217	0.3969	0.4066	0.3545	0.3448	0.2932	0.3261
7.8419	07:50:31	0.2717	0.3288	0.3176	0.3755	0.3523	0.4259	0.3957	0.4213	0.3908	0.4254	0.3999	0.4089	0.3560	0.3455	0.2934	0.3308
7.8919	07:53:31	0.2698	0.3315	0.3196	0.3826	0.3543	0.4261	0.4021	0.4253	0.3945	0.4273	0.4002	0.4114	0.3580	0.3487	0.2971	0.3299
7.9419	07:56:31	0.2735	0.3331	0.3204	0.3816	0.3544	0.4310	0.4020	0.4239	0.3945	0.4298	0.4057	0.4174	0.3600	0.3480	0.2960	0.3347
7.9919	07:59:31	0.2728	0.3364	0.3213	0.3872	0.3581	0.4326	0.4056	0.4286	0.4002	0.4329	0.4036	0.4145	0.3607	0.3504	0.2991	0.3342
8.0419	08:02:31	0.2745	0.3396	0.3257	0.3886	0.3615	0.4346	0.4045	0.4307	0.3994	0.4357	0.4062	0.4185	0.3608	0.3504	0.2995	0.3354
8.0919	08:05:31	0.2754	0.3405	0.3249	0.3936	0.3614	0.4363	0.4105	0.4341	0.4043	0.4373	0.4078	0.4202	0.3616	0.3544	0.3026	0.3358
8.1419	08:08:31	0.2769	0.3435	0.3278	0.3955	0.3644	0.4394	0.4114	0.4339	0.4068	0.4408	0.4093	0.4229	0.3632	0.3541	0.3021	0.3395
8.1919	08:11:31	0.2821	0.3413	0.3264	0.3953	0.3629	0.4370	0.4137	0.4376	0.4058	0.4401	0.4162	0.4298	0.3681	0.3571	0.3045	0.3400
8.2419	08:14:31	0.2794	0.3456	0.3300	0.4005	0.3677	0.4426	0.4155	0.4374	0.4090	0.4470	0.4144	0.4307	0.3690	0.3585	0.3053	0.3415
8.2919	08:17:31	0.2828	0.3484	0.3325	0.4025	0.3690	0.4462	0.4164	0.4391	0.4103	0.4488	0.4181	0.4347	0.3712	0.3590	0.3066	0.3449
8.3419	08:20:31	0.2852	0.3464	0.3324	0.4043	0.3660	0.4438	0.4211	0.4440	0.4130	0.4476	0.4200	0.4346	0.3759	0.3618	0.3102	0.3442
8.3919	08:23:31	0.2867	0.3469	0.3325	0.4047	0.3684	0.4458	0.4217	0.4439	0.4141	0.4497	0.4222	0.4380	0.3770	0.3630	0.3111	0.3453
8.4419	08:26:31	0.2870	0.3536	0.3369	0.4087	0.3726	0.4518	0.4216	0.4450	0.4157	0.4525	0.4229	0.4386	0.3750	0.3630	0.3100	0.3488
8.4919	08:29:31	0.2872	0.3539	0.3376	0.4091	0.3729	0.4539	0.4234	0.4449	0.4152	0.4568	0.4259	0.4410	0.3765	0.3630	0.3115	0.3494
8.5419	08:32:31	0.2903	0.3522	0.3366	0.4102	0.3711	0.4513	0.4260	0.4510	0.4179	0.4538	0.4273	0.4429	0.3805	0.3669	0.3138	0.3479
