		Experiment ID: 1206181817D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
0.0000	00:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0011	00:00:04	0.0003	-0.0026	0.0003	-0.0014	0.0010	-0.0016	0.0047	0.0057	0.0048	0.0037	0.0000	-0.0021	0.0018	0.0003	0.0013	-0.0047
0.6356	00:38:08	0.0111	-0.0027	0.0137	0.0067	0.0014	-0.0156	0.0223	0.0198	0.0249	0.0160	0.0109	0.0053	0.0089	0.0103	0.0094	-0.0017
0.7025	00:42:09	0.0147	-0.0035	0.0183	0.0110	0.0157	-0.0019	0.0348	0.0342	0.0370	0.0341	0.0234	0.0223	0.0169	0.0184	0.0080	-0.0049
0.7694	00:46:10	0.0232	0.0032	0.0262	0.0214	0.0245	0.0122	0.0447	0.0454	0.0465	0.0453	0.0296	0.0314	0.0202	0.0222	0.0119	0.0018
0.8364	00:50:11	0.0309	0.0074	0.0375	0.0277	0.0336	0.0242	0.0558	0.0596	0.0614	0.0591	0.0390	0.0424	0.0270	0.0323	0.0182	0.0106
0.9033	00:54:12	0.0347	0.0086	0.0420	0.0314	0.0461	0.0357	0.0680	0.0712	0.0755	0.0732	0.0505	0.0516	0.0343	0.0419	0.0201	0.0119
0.9703	00:58:13	0.0349	0.0127	0.0507	0.0359	0.0545	0.0425	0.0734	0.0816	0.0845	0.0824	0.0562	0.0555	0.0389	0.0456	0.0218	0.0140
1.0372	01:02:14	0.0397	0.0125	0.0484	0.0372	0.0643	0.0526	0.0789	0.0853	0.0883	0.0886	0.0619	0.0618	0.0414	0.0490	0.0215	0.0117
1.1042	01:06:15	0.0412	0.0122	0.0486	0.0393	0.0698	0.0595	0.0839	0.0883	0.0940	0.0978	0.0664	0.0637	0.0443	0.0509	0.0219	0.0085
1.1711	01:10:16	0.0355	0.0062	0.0461	0.0367	0.0749	0.0597	0.0857	0.0971	0.0978	0.1027	0.0643	0.0579	0.0430	0.0459	0.0196	-0.0004
1.2381	01:14:17	0.0360	0.0062	0.0430	0.0337	0.0772	0.0650	0.0844	0.0960	0.0962	0.1028	0.0615	0.0575	0.0397	0.0457	0.0167	-0.0064
1.3050	01:18:18	0.0369	0.0107	0.0471	0.0379	0.0781	0.0657	0.0833	0.0989	0.0941	0.1026	0.0610	0.0610	0.0424	0.0473	0.0183	-0.0042
1.3719	01:22:19	0.0408	0.0136	0.0514	0.0404	0.0834	0.0678	0.0889	0.1031	0.0991	0.1051	0.0679	0.0648	0.0465	0.0533	0.0213	-0.0044
1.4389	01:26:20	0.0420	0.0185	0.0567	0.0473	0.0842	0.0683	0.0890	0.1067	0.1015	0.1032	0.0691	0.0687	0.0487	0.0552	0.0239	0.0005
1.5058	01:30:21	0.0450	0.0219	0.0600	0.0511	0.0903	0.0689	0.0970	0.1092	0.1095	0.1105	0.0757	0.0722	0.0557	0.0595	0.0291	0.0007
1.5728	01:34:22	0.0480	0.0264	0.0628	0.0570	0.0919	0.0707	0.1023	0.1122	0.1148	0.1127	0.0775	0.0762	0.0589	0.0630	0.0307	0.0040
1.6397	01:38:23	0.0519	0.0298	0.0674	0.0582	0.0924	0.0733	0.1045	0.1147	0.1172	0.1135	0.0802	0.0827	0.0620	0.0641	0.0322	0.0064
1.7067	01:42:24	0.0587	0.0329	0.0709	0.0610	0.0986	0.0764	0.1120	0.1180	0.1225	0.1182	0.0842	0.0876	0.0670	0.0696	0.0351	0.0082
1.7736	01:46:25	0.0646	0.0366	0.0728	0.0640	0.1017	0.0800	0.1147	0.1217	0.1271	0.1220	0.0879	0.0934	0.0704	0.0737	0.0394	0.0089
1.8406	01:50:26	0.0673	0.0434	0.0767	0.0690	0.1015	0.0806	0.1170	0.1255	0.1316	0.1262	0.0921	0.0962	0.0735	0.0750	0.0410	0.0111
1.9075	01:54:27	0.0739	0.0456	0.0785	0.0687	0.1041	0.0859	0.1192	0.1252	0.1304	0.1292	0.0945	0.1023	0.0746	0.0801	0.0428	0.0125
1.9744	01:58:28	0.0754	0.0521	0.0831	0.0747	0.1022	0.0859	0.1191	0.1290	0.1347	0.1293	0.0930	0.1052	0.0784	0.0804	0.0446	0.0162
2.0414	02:02:29	0.0802	0.0532	0.0859	0.0758	0.1088	0.0911	0.1270	0.1311	0.1369	0.1357	0.0996	0.1074	0.0835	0.0850	0.0493	0.0150
2.1083	02:06:30	0.0832	0.0568	0.0883	0.0775	0.1107	0.0919	0.1288	0.1318	0.1411	0.1379	0.1012	0.1125	0.0852	0.0875	0.0516	0.0178
2.1753	02:10:31	0.0870	0.0602	0.0930	0.0813	0.1117	0.0931	0.1326	0.1371	0.1456	0.1436	0.1050	0.1135	0.0889	0.0906	0.0525	0.0188
2.2422	02:14:32	0.0915	0.0615	0.0942	0.0835	0.1129	0.0983	0.1352	0.1385	0.1455	0.1416	0.1073	0.1199	0.0900	0.0931	0.0545	0.0216
2.3092	02:18:33	0.0930	0.0653	0.0981	0.0832	0.1155	0.1022	0.1383	0.1405	0.1493	0.1471	0.1104	0.1210	0.0920	0.0971	0.0577	0.0224
2.3761	02:22:34	0.0939	0.0722	0.1019	0.0889	0.1153	0.1008	0.1371	0.1463	0.1519	0.1464	0.1107	0.1229	0.0944	0.0958	0.0590	0.0278
2.4431	02:26:35	0.0992	0.0725	0.1019	0.0916	0.1163	0.1037	0.1387	0.1505	0.1530	0.1475	0.1113	0.1269	0.0964	0.0994	0.0583	0.0291
2.5100	02:30:36	0.1016	0.0760	0.1054	0.0941	0.1189	0.1067	0.1436	0.1517	0.1553	0.1515	0.1146	0.1285	0.0992	0.1014	0.0603	0.0312
2.5769	02:34:37	0.1051	0.0790	0.1074	0.0965	0.1212	0.1094	0.1459	0.1537	0.1562	0.1542	0.1173	0.1328	0.1001	0.1063	0.0624	0.0323
2.6439	02:38:38	0.1093	0.0809	0.1120	0.0970	0.1229	0.1129	0.1482	0.1541	0.1607	0.1556	0.1201	0.1340	0.1034	0.1098	0.0644	0.0341
2.7108	02:42:39	0.1114	0.0827	0.1130	0.0987	0.1272	0.1167	0.1502	0.1566	0.1620	0.1619	0.1240	0.1381	0.1058	0.1128	0.0661	0.0354
2.7778	02:46:40	0.1132	0.0882	0.1195	0.1036	0.1283	0.1157	0.1544	0.1624	0.1700	0.1666	0.1280	0.1374	0.1083	0.1151	0.0703	0.0382
2.8447	02:50:41	0.1165	0.0880	0.1219	0.1034	0.1320	0.1204	0.1575	0.1639	0.1724	0.1674	0.1297	0.1409	0.1112	0.1182	0.0718	0.0377
2.9117	02:54:42	0.1195	0.0919	0.1233	0.1085	0.1296	0.1251	0.1553	0.1654	0.1717	0.1672	0.1289	0.1457	0.1113	0.1206	0.0717	0.0412
2.9786	02:58:43	0.1202	0.0969	0.1285	0.1112	0.1335	0.1221	0.1595	0.1714	0.1793	0.1717	0.1322	0.1429	0.1153	0.1200	0.0751	0.0458
3.0456	03:02:44	0.1258	0.0964	0.1284	0.1110	0.1347	0.1287	0.1627	0.1692	0.1779	0.1724	0.1356	0.1500	0.1174	0.1250	0.0773	0.0450
3.1125	03:06:45	0.1252	0.1019	0.1333	0.1166	0.1384	0.1286	0.1652	0.1762	0.1864	0.1772	0.1376	0.1494	0.1195	0.1262	0.0797	0.0496
3.1794	03:10:46	0.1273	0.1035	0.1341	0.1191	0.1377	0.1318	0.1628	0.1774	0.1838	0.1774	0.1382	0.1527	0.1207	0.1275	0.0806	0.0514
3.2464	03:14:47	0.1313	0.1053	0.1365	0.1181	0.1390	0.1374	0.1649	0.1802	0.1840	0.1776	0.1397	0.1564	0.1234	0.1310	0.0830	0.0524
3.3133	03:18:48	0.1322	0.1090	0.1398	0.1219	0.1416	0.1380	0.1678	0.1847	0.1901	0.1802	0.1418	0.1580	0.1245	0.1337	0.0850	0.0555
3.3803	03:22:49	0.1346	0.1080	0.1420	0.1216	0.1462	0.1392	0.1729	0.1812	0.1929	0.1865	0.1456	0.1610	0.1285	0.1383	0.0897	0.0526
3.4472	03:26:50	0.1344	0.1135	0.1457	0.1275	0.1465	0.1403	0.1750	0.1869	0.1975	0.1885	0.1458	0.1603	0.1295	0.1368	0.0899	0.0589
3.5142	03:30:51	0.1368	0.1144	0.1485	0.1287	0.1507	0.1427	0.1789	0.1885	0.1990	0.1923	0.1498	0.1599	0.1305	0.1402	0.0918	0.0592
3.5811	03:34:52	0.1405	0.1158	0.1498	0.1296	0.1524	0.1477	0.1801	0.1904	0.2006	0.1954	0.1513	0.1637	0.1339	0.1443	0.0946	0.0615
3.6481	03:38:53	0.1418	0.1188	0.1533	0.1319	0.1545	0.1481	0.1838	0.1939	0.2044	0.1962	0.1543	0.1675	0.1360	0.1453	0.0975	0.0642
3.7150	03:42:54	0.1457	0.1201	0.1548	0.1328	0.1551	0.1522	0.1870	0.1929	0.2044	0.1990	0.1554	0.1722	0.1378	0.1505	0.0989	0.0657
3.7819	03:46:55	0.1489	0.1220	0.1551	0.1378	0.1569	0.1549	0.1888	0.1971	0.2046	0.2017	0.1579	0.1730	0.1397	0.1518	0.0999	0.0678
3.8489	03:50:56	0.1503	0.1260	0.1586	0.1386	0.1572	0.1574	0.1890	0.1989	0.2075	0.2020	0.1580	0.1758	0.1421	0.1550	0.1008	0.0717
3.9158	03:54:57	0.1538	0.1285	0.1613	0.1416	0.1601	0.1597	0.1928	0.2023	0.2097	0.2048	0.1589	0.1797	0.1439	0.1578	0.1034	0.0735
3.9828	03:58:58	0.1544	0.1333	0.1670	0.1440	0.1639	0.1586	0.1983	0.2068	0.2167	0.2119	0.1646	0.1765	0.1482	0.1579	0.1069	0.0758
4.0497	04:02:59	0.1573	0.1368	0.1699	0.1484	0.1658	0.1632	0.1991	0.2094	0.2196	0.2134	0.1655	0.1801	0.1507	0.1593	0.1071	0.0808
4.1167	04:07:00	0.1630	0.1385	0.1693	0.1483	0.1646	0.1673	0.2002	0.2120	0.2191	0.2148	0.1651	0.1838	0.1513	0.1638	0.1085	0.0823
4.1836	04:11:01	0.1638	0.1420	0.1738	0.1525	0.1675	0.1689	0.2019	0.2169	0.2231	0.2157	0.1674	0.1868	0.1540	0.1670	0.1115	0.0849
4.2506	04:15:02	0.1663	0.1416	0.1742	0.1517	0.1710	0.1726	0.2069	0.2146	0.2273	0.2224	0.1720	0.1889	0.1559	0.1703	0.1157	0.0845
4.3175	04:19:03	0.1705	0.1453	0.1757	0.1560	0.1721	0.1748	0.2082	0.2194	0.2257	0.2223	0.1713	0.1920	0.1585	0.1734	0.1152	0.0879
4.3844	04:23:04	0.1720	0.1496	0.1803	0.1587	0.1730	0.1767	0.2077	0.2239	0.2276	0.2252	0.1724	0.1944	0.1609	0.1735	0.1161	0.0917
4.4514	04:27:05	0.1738	0.1514	0.1850	0.1602	0.1797	0.1777	0.2142	0.2260	0.2329	0.2317	0.1796	0.1943	0.1644	0.1753	0.1211	0.0932
4.5183	04:31:06	0.1750	0.1548	0.1872	0.1633	0.1814	0.1816	0.2164	0.2308	0.2381	0.2324	0.1805	0.1985	0.1667	0.1782	0.1238	0.0962
4.5853	04:35:07	0.1773	0.1591	0.1893	0.1681	0.1835	0.1834	0.2192	0.2326	0.2397	0.2362	0.1817	0.1991	0.1687	0.1792	0.1240	0.1009
4.6522	04:39:08	0.1808	0.1598	0.1929	0.1659	0.1849	0.1859	0.2199	0.2362	0.2420	0.2401	0.1850	0.2020	0.1701	0.1833	0.1267	0.1005
4.7192	04:43:09	0.1860	0.1631	0.1927	0.1680	0.1858	0.1894	0.2202	0.2358	0.2407	0.2404	0.1851	0.2082	0.1717	0.1867	0.1292	0.1049
4.7861	04:47:10	0.1883	0.1641	0.1954	0.1702	0.1880	0.1931	0.2239	0.2393	0.2436	0.2441	0.1887	0.2093	0.1750	0.1892	0.1323	0.1057
4.8531	04:51:11	0.1892	0.1687	0.1981	0.1719	0.1908	0.1942	0.2278	0.2458	0.2482	0.2460	0.1922	0.2112	0.1764	0.1912	0.1337	0.1071
4.9200	04:55:12	0.1912	0.1738	0.2020	0.1766	0.1931	0.1940	0.2301	0.2485	0.2508	0.2509	0.1943	0.2109	0.1788	0.1918	0.1341	0.1119
4.9869	04:59:13	0.1940	0.1748	0.2048	0.1766	0.1964	0.1996	0.2327	0.2493	0.2534	0.2546	0.1949	0.2162	0.1815	0.1963	0.1361	0.1131
5.0539	05:03:14	0.1959	0.1809	0.2082	0.1832	0.1958	0.1986	0.2333	0.2563	0.2519	0.2550	0.1952	0.2171	0.1832	0.1959	0.1373	0.1196
5.1208	05:07:15	0.1996	0.1817	0.2079	0.1838	0.1966	0.2046	0.2350	0.2558	0.2534	0.2567	0.1982	0.2216	0.1837	0.2016	0.1391	0.1194
5.1878	05:11:16	0.2012	0.1841	0.2137	0.1851	0.2018	0.2047	0.2396	0.2598	0.2590	0.2615	0.2018	0.2207	0.1896	0.2038	0.1415	0.1225
5.2547	05:15:17	0.2064	0.1863	0.2126	0.1905	0.1999	0.2100	0.2404	0.2633	0.2572	0.2608	0.2013	0.2262	0.1883	0.2063	0.1428	0.1264
5.3217	05:19:18	0.2077	0.1920	0.2194	0.1932	0.2054	0.2110	0.2432	0.2665	0.2637	0.2680	0.2057	0.2277	0.1929	0.2073	0.1455	0.1301
5.3886	05:23:19	0.2106	0.1932	0.2209	0.1957	0.2038	0.2128	0.2437	0.2701	0.2650	0.2682	0.2065	0.2314	0.1936	0.2112	0.1472	0.1323
5.4556	05:27:20	0.2134	0.1944	0.2240	0.1957	0.2077	0.2183	0.2484	0.2685	0.2678	0.2731	0.2115	0.2365	0.1960	0.2164	0.1499	0.1322
5.5225	05:31:21	0.2176	0.1989	0.2263	0.1983	0.2103	0.2203	0.2492	0.2729	0.2679	0.2759	0.2117	0.2398	0.1980	0.2188	0.1511	0.1351
5.5894	05:35:22	0.2179	0.2033	0.2309	0.2041	0.2141	0.2186	0.2530	0.2768	0.2746	0.2822	0.2164	0.2375	0.2015	0.2198	0.1534	0.1410
5.6564	05:39:23	0.2221	0.2023	0.2313	0.2020	0.2153	0.2256	0.2563	0.2765	0.2765	0.2838	0.2178	0.2440	0.2033	0.2266	0.1564	0.1417
5.7233	05:43:24	0.2238	0.2103	0.2356	0.2085	0.2197	0.2244	0.2597	0.2828	0.2804	0.2879	0.2213	0.2416	0.2073	0.2245	0.1584	0.1464
5.7903	05:47:25	0.2261	0.2124	0.2387	0.2117	0.2230	0.2276	0.2632	0.2902	0.2853	0.2912	0.2224	0.2452	0.2098	0.2282	0.1598	0.1490
5.8572	05:51:26	0.2300	0.2165	0.2407	0.2140	0.2233	0.2315	0.2618	0.2934	0.2838	0.2906	0.2236	0.2505	0.2111	0.2311	0.1609	0.1521
5.9242	05:55:27	0.2315	0.2167	0.2433	0.2142	0.2271	0.2351	0.2673	0.2925	0.2892	0.2988	0.2271	0.2532	0.2136	0.2362	0.1657	0.1504
5.9911	05:59:28	0.2346	0.2204	0.2465	0.2180	0.2306	0.2361	0.2702	0.2965	0.2932	0.3001	0.2302	0.2544	0.2177	0.2386	0.1668	0.1338
6.0581	06:03:29	0.2394	0.2220	0.2492	0.2194	0.2321	0.2419	0.2726	0.2991	0.2937	0.3025	0.2317	0.2585	0.2186	0.2429	0.1706	0.1401
6.1250	06:07:30	0.2423	0.2284	0.2519	0.2260	0.2310	0.2465	0.2723	0.3058	0.2936	0.3046	0.2302	0.2608	0.2198	0.2433	0.1709	0.1483
6.1919	06:11:31	0.2440	0.2324	0.2561	0.2305	0.2359	0.2476	0.2775	0.3112	0.2977	0.3094	0.2348	0.2618	0.2229	0.2454	0.1713	0.1518
6.2589	06:15:32	0.2490	0.2329	0.2564	0.2295	0.2378	0.2523	0.2785	0.3086	0.2985	0.3107	0.2373	0.2680	0.2259	0.2533	0.1766	0.1530
6.3258	06:19:33	0.2520	0.2367	0.2585	0.2343	0.2375	0.2563	0.2804	0.3154	0.3023	0.3124	0.2385	0.2707	0.2282	0.2542	0.1770	0.1574
6.3928	06:23:34	0.2522	0.2415	0.2652	0.2373	0.2454	0.2547	0.2861	0.3188	0.3097	0.3173	0.2448	0.2703	0.2332	0.2546	0.1798	0.1604
6.4597	06:27:35	0.2560	0.2458	0.2687	0.2422	0.2459	0.2598	0.2853	0.3245	0.3118	0.3231	0.2441	0.2752	0.2346	0.2572	0.1818	0.1636
6.5267	06:31:36	0.2582	0.2456	0.2721	0.2419	0.2505	0.2638	0.2909	0.3239	0.3166	0.3255	0.2503	0.2780	0.2374	0.2626	0.1860	0.1648
6.5936	06:35:37	0.2634	0.2495	0.2724	0.2464	0.2500	0.2684	0.2910	0.3289	0.3156	0.3248	0.2496	0.2832	0.2385	0.2660	0.1874	0.1696
6.6606	06:39:38	0.2665	0.2531	0.2759	0.2501	0.2541	0.2721	0.2928	0.3317	0.3175	0.3289	0.2528	0.2867	0.2414	0.2713	0.1896	0.1714
6.7275	06:43:39	0.2686	0.2549	0.2815	0.2479	0.2591	0.2750	0.2967	0.3322	0.3235	0.3322	0.2551	0.2891	0.2460	0.2741	0.1942	0.1746
6.7944	06:47:40	0.2714	0.2579	0.2866	0.2532	0.2640	0.2775	0.3029	0.3390	0.3272	0.3383	0.2596	0.2911	0.2484	0.2780	0.1972	0.1760
6.8614	06:51:41	0.2782	0.2625	0.2875	0.2576	0.2622	0.2817	0.3017	0.3434	0.3271	0.3379	0.2590	0.2952	0.2497	0.2805	0.1972	0.1808
6.9283	06:55:42	0.2802	0.2675	0.2914	0.2631	0.2687	0.2829	0.3064	0.3495	0.3322	0.3437	0.2616	0.2971	0.2529	0.2791	0.2006	0.1844
6.9953	06:59:43	0.2825	0.2686	0.2936	0.2632	0.2722	0.2879	0.3106	0.3496	0.3349	0.3467	0.2654	0.3006	0.2559	0.2850	0.2053	0.1859
7.0622	07:03:44	0.2864	0.2721	0.3006	0.2668	0.2769	0.2891	0.3166	0.3552	0.3405	0.3512	0.2702	0.3010	0.2613	0.2860	0.2086	0.1881
7.1292	07:07:45	0.2880	0.2782	0.3046	0.2707	0.2794	0.2909	0.3179	0.3618	0.3440	0.3553	0.2719	0.3037	0.2635	0.2872	0.2085	0.1954
7.1961	07:11:46	0.2924	0.2811	0.3063	0.2745	0.2822	0.2966	0.3233	0.3652	0.3456	0.3595	0.2743	0.3081	0.2665	0.2916	0.2121	0.1961
7.2631	07:15:47	0.2987	0.2841	0.3053	0.2758	0.2832	0.3025	0.3239	0.3644	0.3473	0.3602	0.2764	0.3136	0.2684	0.2956	0.2138	0.1976
7.3300	07:19:48	0.2988	0.2888	0.3128	0.2811	0.2878	0.3023	0.3277	0.3737	0.3540	0.3651	0.2810	0.3152	0.2727	0.2964	0.2178	0.2009
7.3969	07:23:49	0.3036	0.2920	0.3152	0.2822	0.2915	0.3063	0.3332	0.3752	0.3563	0.3689	0.2832	0.3170	0.2750	0.3012	0.2196	0.2033
7.4639	07:27:50	0.3092	0.2995	0.3179	0.2883	0.2897	0.3103	0.3305	0.3804	0.3561	0.3697	0.2845	0.3215	0.2759	0.3037	0.2201	0.2078
7.5308	07:31:51	0.3101	0.3002	0.3215	0.2903	0.2980	0.3122	0.3399	0.3843	0.3630	0.3777	0.2882	0.3247	0.2798	0.3081	0.2255	0.2095
7.5978	07:35:52	0.3145	0.3073	0.3280	0.2971	0.2984	0.3129	0.3397	0.3916	0.3695	0.3787	0.2897	0.3253	0.2831	0.3101	0.2259	0.2150
7.6647	07:39:53	0.3185	0.3109	0.3305	0.2986	0.3014	0.3172	0.3434	0.3984	0.3703	0.3813	0.2926	0.3300	0.2857	0.3131	0.2278	0.2184
7.7317	07:43:54	0.3222	0.3135	0.3332	0.2992	0.3049	0.3224	0.3463	0.3971	0.3737	0.3857	0.2975	0.3362	0.2903	0.3186	0.2335	0.2186
7.7986	07:47:55	0.3253	0.3224	0.3387	0.3072	0.3098	0.3240	0.3499	0.4057	0.3768	0.3909	0.2992	0.3363	0.2941	0.3195	0.2333	0.2238
7.8656	07:51:56	0.3307	0.3244	0.3397	0.3071	0.3117	0.3301	0.3529	0.4068	0.3783	0.3939	0.3007	0.3426	0.2932	0.3267	0.2369	0.2246
7.9325	07:55:57	0.3335	0.3263	0.3443	0.3093	0.3190	0.3317	0.3582	0.4110	0.3832	0.3983	0.3058	0.3440	0.2996	0.3299	0.2398	0.2270
7.9994	07:59:58	0.3388	0.3314	0.3457	0.3139	0.3196	0.3356	0.3602	0.4157	0.3855	0.4012	0.3078	0.3481	0.3018	0.3351	0.2424	0.2294
8.0664	08:03:59	0.3421	0.3396	0.3532	0.3197	0.3238	0.3374	0.3642	0.4243	0.3921	0.4047	0.3092	0.3509	0.3050	0.3351	0.2432	0.2364
8.1333	08:08:00	0.3452	0.3396	0.3565	0.3191	0.3291	0.3405	0.3695	0.4261	0.3964	0.4083	0.3124	0.3553	0.3094	0.3409	0.2470	0.2369
8.2003	08:12:01	0.3515	0.3458	0.3592	0.3275	0.3293	0.3454	0.3688	0.4329	0.3971	0.4108	0.3141	0.3602	0.3120	0.3430	0.2482	0.2423
8.2672	08:16:02	0.3548	0.3491	0.3614	0.3284	0.3348	0.3484	0.3748	0.4348	0.3998	0.4140	0.3190	0.3643	0.3137	0.3475	0.2515	0.2449
8.3342	08:20:03	0.3569	0.3527	0.3683	0.3345	0.3406	0.3488	0.3818	0.4423	0.4082	0.4222	0.3233	0.3639	0.3196	0.3504	0.2566	0.2494
8.4011	08:24:04	0.3598	0.3591	0.3722	0.3389	0.3432	0.3529	0.3846	0.4463	0.4111	0.4252	0.3244	0.3679	0.3225	0.3549	0.2585	0.2532
8.4681	08:28:05	0.3652	0.3601	0.3758	0.3415	0.3468	0.3594	0.3894	0.4491	0.4139	0.4285	0.3290	0.3715	0.3256	0.3609	0.2624	0.2543
8.5350	08:32:06	0.3710	0.3666	0.3790	0.3474	0.3476	0.3659	0.3913	0.4537	0.4155	0.4305	0.3301	0.3771	0.3276	0.3629	0.2658	0.2587
8.6019	08:36:07	0.3742	0.3723	0.3827	0.3512	0.3502	0.3692	0.3931	0.4616	0.4197	0.4354	0.3322	0.3820	0.3331	0.3657	0.2676	0.2615
8.6689	08:40:08	0.3784	0.3772	0.3874	0.3575	0.3554	0.3719	0.3966	0.4674	0.4251	0.4377	0.3343	0.3852	0.3352	0.3696	0.2687	0.2667
8.7358	08:44:09	0.3816	0.3807	0.3909	0.3579	0.3613	0.3769	0.4049	0.4683	0.4308	0.4445	0.3407	0.3899	0.3397	0.3768	0.2748	0.2678
8.8028	08:48:10	0.3842	0.3856	0.3974	0.3614	0.3669	0.3815	0.4100	0.4742	0.4359	0.4489	0.3443	0.3951	0.3436	0.3820	0.2780	0.2713
8.8697	08:52:11	0.3893	0.3893	0.4023	0.3658	0.3720	0.3864	0.4141	0.4797	0.4403	0.4557	0.3466	0.3982	0.3490	0.3844	0.2808	0.2737
8.9367	08:56:12	0.3934	0.3944	0.4074	0.3690	0.3770	0.3899	0.4193	0.4842	0.4456	0.4600	0.3506	0.4043	0.3520	0.3893	0.2841	0.2782
9.0036	09:00:13	0.3962	0.3997	0.4127	0.3760	0.3828	0.3916	0.4238	0.4933	0.4504	0.4648	0.3547	0.4045	0.3558	0.3917	0.2851	0.2848
9.0706	09:04:14	0.4012	0.4048	0.4180	0.3805	0.3860	0.3945	0.4279	0.4964	0.4527	0.4695	0.3599	0.4089	0.3603	0.3966	0.2894	0.2890
9.1375	09:08:15	0.4054	0.4123	0.4223	0.3865	0.3892	0.3987	0.4307	0.5039	0.4567	0.4729	0.3597	0.4135	0.3645	0.4005	0.2923	0.2933
9.2044	09:12:16	0.4109	0.4182	0.4266	0.3900	0.3926	0.4037	0.4360	0.5085	0.4627	0.4771	0.3626	0.4172	0.3677	0.4041	0.2961	0.2970
9.2714	09:16:17	0.4145	0.4210	0.4309	0.3917	0.3975	0.4072	0.4422	0.5134	0.4685	0.4838	0.3671	0.4215	0.3730	0.4119	0.3005	0.3007
9.3383	09:20:18	0.4206	0.4262	0.4351	0.3974	0.4033	0.4107	0.4435	0.5195	0.4717	0.4880	0.3709	0.4259	0.3764	0.4152	0.3021	0.3043
9.4053	09:24:19	0.4246	0.4312	0.4406	0.4003	0.4088	0.4161	0.4506	0.5245	0.4782	0.4922	0.3747	0.4319	0.3790	0.4203	0.3061	0.3076
9.4722	09:28:20	0.4335	0.4364	0.4417	0.4039	0.4093	0.4230	0.4516	0.5298	0.4770	0.4930	0.3764	0.4388	0.3817	0.4280	0.3087	0.3116
9.5392	09:32:21	0.4363	0.4406	0.4511	0.4106	0.4194	0.4248	0.4585	0.5370	0.4853	0.5015	0.3829	0.4409	0.3891	0.4295	0.3125	0.3167
9.6061	09:36:22	0.4423	0.4471	0.4540	0.4106	0.4221	0.4326	0.4631	0.5392	0.4902	0.5028	0.3863	0.4483	0.3924	0.4389	0.3178	0.3192
9.6731	09:40:23	0.4479	0.4511	0.4599	0.4172	0.4278	0.4364	0.4675	0.5472	0.4941	0.5096	0.3906	0.4516	0.3971	0.4419	0.3209	0.3229
9.7400	09:44:24	0.4549	0.4596	0.4623	0.4224	0.4300	0.4400	0.4703	0.5540	0.4961	0.5107	0.3913	0.4583	0.4004	0.4457	0.3231	0.3284
9.8069	09:48:25	0.4594	0.4653	0.4721	0.4285	0.4384	0.4434	0.4765	0.5616	0.5052	0.5201	0.3980	0.4618	0.4076	0.4476	0.3256	0.3351
9.8739	09:52:26	0.4646	0.4712	0.4773	0.4315	0.4445	0.4480	0.4844	0.5648	0.5120	0.5275	0.4028	0.4647	0.4113	0.4528	0.3295	0.3395
9.9408	09:56:27	0.4715	0.4772	0.4826	0.4367	0.4475	0.4533	0.4860	0.5725	0.5170	0.5283	0.4050	0.4700	0.4149	0.4586	0.3322	0.3447
10.0078	10:00:28	0.4786	0.4805	0.4880	0.4375	0.4581	0.4601	0.4961	0.5755	0.5210	0.5382	0.4103	0.4779	0.4193	0.4652	0.3401	0.3463
10.0747	10:04:29	0.4862	0.4848	0.4926	0.4444	0.4602	0.4646	0.4982	0.5815	0.5243	0.5442	0.4128	0.4829	0.4222	0.4727	0.3432	0.3505
10.1417	10:08:30	0.4909	0.4957	0.5015	0.4511	0.4670	0.4674	0.5052	0.5916	0.5291	0.5503	0.4176	0.4845	0.4309	0.4748	0.3458	0.3584
10.2086	10:12:31	0.4959	0.5013	0.5075	0.4565	0.4733	0.4713	0.5120	0.5971	0.5365	0.5569	0.4217	0.4919	0.4360	0.4822	0.3497	0.3636
10.2756	10:16:32	0.5018	0.5090	0.5142	0.4614	0.4802	0.4786	0.5194	0.6033	0.5410	0.5616	0.4259	0.4950	0.4415	0.4864	0.3540	0.3675
10.3425	10:20:33	0.5079	0.5127	0.5203	0.4625	0.4868	0.4836	0.5255	0.6073	0.5487	0.5680	0.4296	0.5019	0.4455	0.4928	0.3577	0.3729
10.4094	10:24:34	0.5142	0.5209	0.5263	0.4727	0.4911	0.4878	0.5318	0.6140	0.5513	0.5743	0.4339	0.5061	0.4499	0.4972	0.3619	0.3799
10.4764	10:28:35	0.5231	0.5236	0.5298	0.4731	0.4972	0.4970	0.5355	0.6206	0.5586	0.5806	0.4386	0.5140	0.4530	0.5030	0.3668	0.3838
10.5433	10:32:36	0.5294	0.5335	0.5370	0.4819	0.4993	0.5005	0.5390	0.6296	0.5625	0.5824	0.4398	0.5204	0.4579	0.5069	0.3695	0.3916
10.6103	10:36:37	0.5326	0.5376	0.5444	0.4892	0.5092	0.5048	0.5472	0.6360	0.5706	0.5932	0.4481	0.5251	0.4650	0.5126	0.3736	0.3985
