		Experiment ID: 1207181144D2
Time-Interval(Hour)	Time-Interval	Y (A3)	Y (A4)	Y (B3)	Y (B4)	Y (C3)	Y (C4)	Y (D3)	Y (D4)	Y (E3)	Y (E4)	Y (F3)	Y (F4)	Y (G3)	Y (G4)	Y (H3)	Y (H4)
21.3414	21:20:29	0.4271	0.5809	0.4276	0.5823	0.4194	0.4932	0.2839	0.2693	0.5321	0.3754	0.4197	0.3578	0.3388	0.2755	0.2429	0.1772
21.3919	21:23:31	0.4291	0.5802	0.4302	0.5855	0.4172	0.4965	0.2830	0.2677	0.5360	0.3720	0.4203	0.3547	0.3386	0.2762	0.2445	0.1790
21.4425	21:26:33	0.4284	0.5799	0.4292	0.5847	0.4193	0.4968	0.2831	0.2690	0.5356	0.3741	0.4216	0.3571	0.3389	0.2748	0.2443	0.1794
21.4931	21:29:35	0.4278	0.5800	0.4281	0.5844	0.4208	0.4931	0.2815	0.2663	0.5343	0.3755	0.4216	0.3567	0.3389	0.2764	0.2436	0.1767
21.5436	21:32:37	0.4278	0.5801	0.4272	0.5842	0.4217	0.4945	0.2833	0.2671	0.5342	0.3761	0.4226	0.3561	0.3397	0.2763	0.2456	0.1781
21.5942	21:35:39	0.4275	0.5800	0.4301	0.5849	0.4203	0.4956	0.2815	0.2674	0.5343	0.3731	0.4220	0.3580	0.3392	0.2749	0.2447	0.1782
21.6447	21:38:41	0.4300	0.5823	0.4316	0.5847	0.4171	0.4975	0.2842	0.2719	0.5364	0.3755	0.4200	0.3542	0.3408	0.2781	0.2440	0.1799
21.6953	21:41:43	0.4297	0.5839	0.4309	0.5849	0.4174	0.4965	0.2839	0.2691	0.5376	0.3741	0.4203	0.3536	0.3422	0.2766	0.2437	0.1787
21.7458	21:44:45	0.4281	0.5807	0.4283	0.5850	0.4201	0.4945	0.2832	0.2682	0.5343	0.3747	0.4222	0.3569	0.3389	0.2742	0.2450	0.1782
21.7964	21:47:47	0.4280	0.5815	0.4292	0.5862	0.4195	0.4957	0.2826	0.2686	0.5340	0.3740	0.4236	0.3552	0.3394	0.2747	0.2464	0.1777
21.8469	21:50:49	0.4296	0.5832	0.4334	0.5837	0.4173	0.4949	0.2845	0.2692	0.5379	0.3761	0.4183	0.3560	0.3410	0.2762	0.2434	0.1795
21.8975	21:53:51	0.4301	0.5830	0.4310	0.5838	0.4174	0.4956	0.2844	0.2692	0.5366	0.3741	0.4211	0.3552	0.3412	0.2774	0.2447	0.1812
21.9481	21:56:53	0.4298	0.5836	0.4330	0.5839	0.4184	0.4951	0.2842	0.2711	0.5377	0.3771	0.4211	0.3533	0.3408	0.2772	0.2437	0.1801
21.9986	21:59:55	0.4286	0.5833	0.4310	0.5855	0.4204	0.4934	0.2840	0.2675	0.5343	0.3774	0.4229	0.3557	0.3407	0.2761	0.2460	0.1784
22.0492	22:02:57	0.4284	0.5827	0.4315	0.5832	0.4216	0.4937	0.2843	0.2683	0.5351	0.3767	0.4211	0.3554	0.3412	0.2763	0.2437	0.1793
22.0997	22:05:59	0.4292	0.5828	0.4309	0.5861	0.4199	0.4981	0.2812	0.2693	0.5383	0.3755	0.4240	0.3561	0.3431	0.2751	0.2467	0.1793
22.1503	22:09:01	0.4295	0.5827	0.4336	0.5851	0.4174	0.4966	0.2822	0.2672	0.5380	0.3737	0.4233	0.3556	0.3416	0.2760	0.2468	0.1813
22.2008	22:12:03	0.4282	0.5826	0.4315	0.5860	0.4212	0.4967	0.2826	0.2669	0.5365	0.3742	0.4237	0.3593	0.3419	0.2756	0.2472	0.1802
22.2514	22:15:05	0.4286	0.5827	0.4312	0.5857	0.4204	0.4980	0.2810	0.2664	0.5373	0.3725	0.4245	0.3555	0.3427	0.2755	0.2478	0.1802
22.3019	22:18:07	0.4277	0.5817	0.4312	0.5861	0.4223	0.4946	0.2820	0.2645	0.5356	0.3767	0.4243	0.3571	0.3422	0.2739	0.2460	0.1786
22.3525	22:21:09	0.4264	0.5829	0.4332	0.5848	0.4223	0.4932	0.2825	0.2674	0.5359	0.3760	0.4241	0.3568	0.3424	0.2757	0.2428	0.1779
22.4031	22:24:11	0.4290	0.5827	0.4332	0.5861	0.4206	0.4959	0.2807	0.2666	0.5370	0.3777	0.4252	0.3564	0.3434	0.2754	0.2468	0.1809
22.4536	22:27:13	0.4295	0.5842	0.4347	0.5848	0.4201	0.4965	0.2826	0.2690	0.5378	0.3762	0.4223	0.3535	0.3434	0.2785	0.2431	0.1811
22.5042	22:30:15	0.4285	0.5839	0.4330	0.5863	0.4212	0.4968	0.2790	0.2669	0.5382	0.3741	0.4255	0.3564	0.3452	0.2764	0.2465	0.1805
22.5547	22:33:17	0.4288	0.5840	0.4326	0.5862	0.4218	0.4964	0.2821	0.2668	0.5398	0.3753	0.4269	0.3587	0.3443	0.2754	0.2450	0.1799
22.6053	22:36:19	0.4288	0.5839	0.4323	0.5853	0.4229	0.4949	0.2802	0.2653	0.5374	0.3772	0.4255	0.3580	0.3440	0.2749	0.2473	0.1796
22.6558	22:39:21	0.4282	0.5840	0.4357	0.5851	0.4209	0.4949	0.2834	0.2684	0.5376	0.3789	0.4226	0.3548	0.3454	0.2766	0.2444	0.1801
22.7064	22:42:23	0.4281	0.5837	0.4338	0.5865	0.4221	0.4972	0.2802	0.2639	0.5375	0.3753	0.4269	0.3586	0.3440	0.2745	0.2453	0.1801
22.7569	22:45:25	0.4277	0.5845	0.4346	0.5851	0.4221	0.4937	0.2837	0.2680	0.5375	0.3780	0.4242	0.3560	0.3446	0.2757	0.2442	0.1815
22.8075	22:48:27	0.4301	0.5857	0.4353	0.5847	0.4226	0.4959	0.2841	0.2688	0.5389	0.3742	0.4243	0.3536	0.3471	0.2772	0.2452	0.1811
22.8581	22:51:29	0.4285	0.5826	0.4320	0.5866	0.4247	0.4953	0.2792	0.2644	0.5374	0.3757	0.4263	0.3571	0.3438	0.2748	0.2459	0.1801
22.9086	22:54:31	0.4280	0.5830	0.4330	0.5867	0.4245	0.4956	0.2804	0.2644	0.5360	0.3770	0.4264	0.3583	0.3452	0.2750	0.2454	0.1795
22.9592	22:57:33	0.4279	0.5829	0.4331	0.5857	0.4248	0.4957	0.2803	0.2662	0.5368	0.3766	0.4257	0.3584	0.3464	0.2752	0.2466	0.1797
23.0097	23:00:35	0.4270	0.5835	0.4343	0.5864	0.4257	0.4933	0.2812	0.2668	0.5357	0.3791	0.4236	0.3575	0.3458	0.2760	0.2432	0.1787
23.0603	23:03:37	0.4298	0.5853	0.4360	0.5873	0.4218	0.4970	0.2801	0.2672	0.5386	0.3762	0.4251	0.3561	0.3473	0.2758	0.2447	0.1795
23.1108	23:06:39	0.4292	0.5837	0.4336	0.5870	0.4242	0.4942	0.2809	0.2639	0.5362	0.3774	0.4268	0.3586	0.3462	0.2752	0.2462	0.1797
23.1614	23:09:41	0.4284	0.5841	0.4372	0.5859	0.4235	0.4948	0.2823	0.2674	0.5389	0.3786	0.4245	0.3579	0.3468	0.2764	0.2459	0.1788
23.2119	23:12:43	0.4283	0.5849	0.4359	0.5862	0.4259	0.4949	0.2825	0.2665	0.5372	0.3787	0.4265	0.3549	0.3483	0.2765	0.2466	0.1793
23.2625	23:15:45	0.4291	0.5844	0.4381	0.5861	0.4241	0.4953	0.2834	0.2653	0.5408	0.3778	0.4249	0.3548	0.3471	0.2754	0.2438	0.1795
23.3131	23:18:47	0.4298	0.5864	0.4372	0.5869	0.4227	0.4954	0.2795	0.2657	0.5381	0.3765	0.4268	0.3560	0.3478	0.2774	0.2477	0.1813
23.3636	23:21:49	0.4306	0.5860	0.4379	0.5868	0.4226	0.4974	0.2817	0.2663	0.5407	0.3785	0.4243	0.3557	0.3484	0.2776	0.2442	0.1819
23.4144	23:24:52	0.4289	0.5858	0.4380	0.5874	0.4224	0.4965	0.2819	0.2656	0.5394	0.3805	0.4255	0.3563	0.3497	0.2765	0.2457	0.1798
23.4642	23:27:51	0.4291	0.5847	0.4360	0.5874	0.4265	0.4952	0.2817	0.2659	0.5371	0.3783	0.4288	0.3587	0.3474	0.2764	0.2457	0.1803
23.5144	23:30:52	0.4288	0.5869	0.4378	0.5858	0.4246	0.4956	0.2816	0.2679	0.5393	0.3793	0.4244	0.3537	0.3497	0.2781	0.2435	0.1811
23.5656	23:33:56	0.4277	0.5838	0.4364	0.5873	0.4266	0.4941	0.2807	0.2635	0.5384	0.3788	0.4271	0.3579	0.3470	0.2754	0.2449	0.1795
23.6158	23:36:57	0.4303	0.5863	0.4377	0.5880	0.4248	0.4974	0.2805	0.2654	0.5402	0.3774	0.4286	0.3567	0.3491	0.2764	0.2467	0.1802
23.6664	23:39:59	0.4294	0.5846	0.4360	0.5888	0.4264	0.4979	0.2784	0.2632	0.5400	0.3788	0.4289	0.3580	0.3482	0.2769	0.2480	0.1803
23.7169	23:43:01	0.4300	0.5867	0.4382	0.5866	0.4242	0.4954	0.2810	0.2668	0.5395	0.3805	0.4264	0.3575	0.3496	0.2762	0.2444	0.1797
23.7675	23:46:03	0.4309	0.5865	0.4390	0.5875	0.4231	0.4965	0.2816	0.2660	0.5403	0.3781	0.4267	0.3559	0.3504	0.2777	0.2456	0.1810
23.8181	23:49:05	0.4306	0.5882	0.4397	0.5880	0.4246	0.4965	0.2827	0.2659	0.5409	0.3793	0.4275	0.3552	0.3504	0.2771	0.2451	0.1805
23.8686	23:52:07	0.4307	0.5886	0.4377	0.5880	0.4253	0.4972	0.2801	0.2652	0.5423	0.3782	0.4289	0.3540	0.3510	0.2768	0.2467	0.1804
23.9192	23:55:09	0.4302	0.5869	0.4402	0.5857	0.4244	0.4961	0.2821	0.2655	0.5407	0.3816	0.4271	0.3572	0.3505	0.2770	0.2435	0.1797
23.9697	23:58:11	0.4290	0.5849	0.4361	0.5899	0.4270	0.4948	0.2795	0.2630	0.5396	0.3814	0.4288	0.3593	0.3493	0.2738	0.2447	0.1783
24.0203	24:01:13	0.4279	0.5854	0.4371	0.5881	0.4276	0.4944	0.2794	0.2647	0.5391	0.3813	0.4287	0.3566	0.3507	0.2753	0.2450	0.1794
24.0708	24:04:15	0.4284	0.5860	0.4372	0.5882	0.4276	0.4948	0.2807	0.2636	0.5393	0.3809	0.4304	0.3585	0.3496	0.2763	0.2448	0.1788
24.1214	24:07:17	0.4287	0.5870	0.4388	0.5870	0.4281	0.4945	0.2807	0.2655	0.5418	0.3804	0.4288	0.3555	0.3505	0.2765	0.2442	0.1795
24.1719	24:10:19	0.4289	0.5856	0.4373	0.5878	0.4284	0.4952	0.2786	0.2643	0.5408	0.3799	0.4298	0.3592	0.3499	0.2736	0.2449	0.1799
24.2225	24:13:21	0.4288	0.5864	0.4377	0.5882	0.4292	0.4945	0.2790	0.2639	0.5398	0.3820	0.4296	0.3575	0.3501	0.2750	0.2449	0.1793
24.2731	24:16:23	0.4313	0.5871	0.4411	0.5869	0.4259	0.4958	0.2802	0.2648	0.5420	0.3796	0.4289	0.3546	0.3520	0.2769	0.2454	0.1817
24.3236	24:19:25	0.4298	0.5866	0.4361	0.5896	0.4283	0.4959	0.2792	0.2623	0.5397	0.3796	0.4306	0.3575	0.3501	0.2741	0.2453	0.1792
24.3742	24:22:27	0.4287	0.5868	0.4403	0.5884	0.4272	0.4959	0.2811	0.2635	0.5385	0.3796	0.4292	0.3574	0.3516	0.2773	0.2437	0.1801
24.4247	24:25:29	0.4310	0.5859	0.4386	0.5896	0.4273	0.4971	0.2786	0.2629	0.5421	0.3808	0.4303	0.3583	0.3512	0.2745	0.2451	0.1800
24.4753	24:28:31	0.4301	0.5869	0.4384	0.5893	0.4283	0.4962	0.2797	0.2608	0.5412	0.3808	0.4334	0.3573	0.3502	0.2747	0.2457	0.1790
24.5258	24:31:33	0.4293	0.5858	0.4389	0.5893	0.4304	0.4962	0.2794	0.2623	0.5404	0.3802	0.4322	0.3587	0.3506	0.2759	0.2447	0.1794
24.5764	24:34:35	0.4300	0.5871	0.4383	0.5899	0.4292	0.4963	0.2769	0.2641	0.5411	0.3789	0.4331	0.3574	0.3505	0.2745	0.2452	0.1804
24.6269	24:37:37	0.4329	0.5887	0.4406	0.5899	0.4272	0.4989	0.2757	0.2636	0.5428	0.3781	0.4317	0.3544	0.3535	0.2755	0.2478	0.1808
24.6775	24:40:39	0.4321	0.5883	0.4417	0.5901	0.4260	0.4984	0.2779	0.2645	0.5441	0.3784	0.4295	0.3538	0.3519	0.2785	0.2461	0.1816
24.7281	24:43:41	0.4294	0.5862	0.4397	0.5900	0.4294	0.4967	0.2794	0.2616	0.5396	0.3811	0.4312	0.3585	0.3525	0.2744	0.2451	0.1783
24.7786	24:46:43	0.4313	0.5888	0.4424	0.5879	0.4271	0.4955	0.2793	0.2662	0.5412	0.3815	0.4289	0.3560	0.3545	0.2764	0.2442	0.1806
24.8292	24:49:45	0.4299	0.5882	0.4409	0.5885	0.4301	0.4962	0.2787	0.2650	0.5424	0.3829	0.4293	0.3574	0.3546	0.2755	0.2444	0.1804
24.8797	24:52:47	0.4309	0.5881	0.4425	0.5893	0.4265	0.4958	0.2793	0.2639	0.5416	0.3822	0.4299	0.3541	0.3536	0.2744	0.2433	0.1804
24.9303	24:55:49	0.4285	0.5874	0.4423	0.5889	0.4285	0.4952	0.2792	0.2633	0.5405	0.3821	0.4311	0.3552	0.3537	0.2746	0.2452	0.1797
24.9808	24:58:51	0.4307	0.5872	0.4399	0.5904	0.4295	0.4961	0.2787	0.2627	0.5396	0.3821	0.4338	0.3588	0.3534	0.2725	0.2466	0.1789
25.0314	25:01:53	0.4294	0.5861	0.4399	0.5911	0.4299	0.4961	0.2780	0.2619	0.5382	0.3815	0.4329	0.3578	0.3525	0.2733	0.2452	0.1798
25.0819	25:04:55	0.4306	0.5883	0.4424	0.5884	0.4299	0.4946	0.2788	0.2654	0.5422	0.3851	0.4289	0.3557	0.3553	0.2747	0.2438	0.1793
25.1325	25:07:57	0.4297	0.5878	0.4434	0.5901	0.4299	0.4967	0.2788	0.2633	0.5414	0.3827	0.4319	0.3575	0.3561	0.2763	0.2438	0.1777
25.1831	25:10:59	0.4307	0.5876	0.4408	0.5906	0.4303	0.4991	0.2777	0.2622	0.5414	0.3808	0.4344	0.3575	0.3551	0.2737	0.2458	0.1793
25.2336	25:14:01	0.4323	0.5877	0.4431	0.5915	0.4297	0.4975	0.2765	0.2630	0.5446	0.3805	0.4329	0.3556	0.3551	0.2743	0.2468	0.1798
25.2842	25:17:03	0.4310	0.5872	0.4405	0.5898	0.4314	0.4986	0.2781	0.2616	0.5402	0.3823	0.4328	0.3580	0.3548	0.2736	0.2443	0.1801
25.3347	25:20:05	0.4316	0.5874	0.4426	0.5903	0.4307	0.4993	0.2757	0.2610	0.5434	0.3843	0.4347	0.3575	0.3547	0.2743	0.2467	0.1792
25.3853	25:23:07	0.4302	0.5875	0.4406	0.5903	0.4322	0.4977	0.2781	0.2611	0.5410	0.3827	0.4348	0.3570	0.3553	0.2740	0.2459	0.1789
25.4358	25:26:09	0.4310	0.5880	0.4439	0.5890	0.4301	0.4953	0.2786	0.2648	0.5408	0.3829	0.4314	0.3551	0.3577	0.2750	0.2452	0.1795
25.4864	25:29:11	0.4308	0.5868	0.4408	0.5902	0.4329	0.4951	0.2761	0.2645	0.5418	0.3830	0.4341	0.3588	0.3565	0.2738	0.2452	0.1778
25.5369	25:32:13	0.4326	0.5878	0.4411	0.5911	0.4309	0.4992	0.2752	0.2614	0.5413	0.3795	0.4331	0.3564	0.3573	0.2754	0.2463	0.1794
25.5875	25:35:15	0.4309	0.5868	0.4426	0.5905	0.4323	0.4975	0.2763	0.2613	0.5409	0.3835	0.4364	0.3588	0.3561	0.2743	0.2466	0.1788
25.6381	25:38:17	0.4315	0.5871	0.4432	0.5914	0.4325	0.4983	0.2767	0.2603	0.5413	0.3824	0.4350	0.3565	0.3562	0.2734	0.2475	0.1795
25.6886	25:41:19	0.4316	0.5888	0.4429	0.5921	0.4308	0.4976	0.2749	0.2613	0.5426	0.3820	0.4353	0.3562	0.3581	0.2740	0.2464	0.1780
25.7392	25:44:21	0.4319	0.5891	0.4431	0.5909	0.4319	0.4985	0.2740	0.2627	0.5425	0.3818	0.4351	0.3566	0.3574	0.2736	0.2468	0.1790
25.7897	25:47:23	0.4327	0.5890	0.4453	0.5906	0.4295	0.4980	0.2760	0.2650	0.5447	0.3823	0.4338	0.3544	0.3581	0.2749	0.2473	0.1802
25.8403	25:50:25	0.4305	0.5876	0.4436	0.5910	0.4321	0.4954	0.2759	0.2616	0.5424	0.3854	0.4378	0.3595	0.3563	0.2726	0.2458	0.1782
25.8908	25:53:27	0.4310	0.5877	0.4432	0.5928	0.4333	0.4997	0.2756	0.2598	0.5435	0.3839	0.4373	0.3588	0.3570	0.2750	0.2468	0.1790
25.9414	25:56:29	0.4302	0.5891	0.4444	0.5901	0.4304	0.4959	0.2777	0.2625	0.5436	0.3844	0.4330	0.3558	0.3578	0.2758	0.2436	0.1790
25.9917	25:59:30	0.4300	0.5873	0.4445	0.5911	0.4333	0.4957	0.2781	0.2640	0.5447	0.3865	0.4362	0.3580	0.3575	0.2743	0.2453	0.1785
26.0422	26:02:32	0.4320	0.5875	0.4440	0.5919	0.4336	0.4984	0.2759	0.2612	0.5427	0.3836	0.4360	0.3592	0.3579	0.2732	0.2467	0.1779
