		Experiment ID: 1306171030D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
0.0000	00:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0011	00:00:04	0.0007	-0.0029	0.0003	-0.0001	-0.0010	0.0045	0.0013	0.0020	0.0007	-0.0051	-0.0018	-0.0045	-0.0001	0.0042	0.0011	0.0016
0.9717	00:58:18	0.2619	0.2595	0.2730	0.2827	0.2678	0.2676	0.2659	0.2693	0.2767	0.2596	0.2688	0.2641	0.2695	0.2712	0.2483	0.2568
1.2222	01:13:20	0.2516	0.2558	0.2695	0.2919	0.2847	0.2915	0.2987	0.3069	0.3064	0.2960	0.2918	0.2912	0.2772	0.2774	0.2344	0.2415
1.4728	01:28:22	0.2774	0.2853	0.3006	0.3068	0.2920	0.3170	0.3205	0.3328	0.3309	0.3149	0.3069	0.3059	0.2949	0.2915	0.2540	0.2639
1.7233	01:43:24	0.3192	0.3326	0.3505	0.3533	0.3359	0.3716	0.3673	0.3807	0.3817	0.3687	0.3553	0.3540	0.3457	0.3324	0.2929	0.3060
1.9739	01:58:26	0.3612	0.3779	0.4014	0.4080	0.3835	0.4226	0.4148	0.4345	0.4293	0.4156	0.4087	0.4089	0.3958	0.3831	0.3332	0.3490
2.2244	02:13:28	0.4101	0.4297	0.4595	0.4591	0.4333	0.4825	0.4637	0.4944	0.4880	0.4655	0.4589	0.4600	0.4477	0.4289	0.3815	0.3940
2.4744	02:28:28	0.4495	0.4714	0.5056	0.5007	0.4738	0.5234	0.5016	0.5371	0.5322	0.5076	0.4989	0.4998	0.4914	0.4695	0.4168	0.4325
2.7250	02:43:30	0.4707	0.4904	0.5274	0.5212	0.4972	0.5483	0.5237	0.5618	0.5531	0.5334	0.5224	0.5210	0.5140	0.4900	0.4408	0.4528
2.9756	02:58:32	0.4709	0.4972	0.5256	0.5182	0.5019	0.5563	0.5255	0.5628	0.5512	0.5373	0.5205	0.5210	0.5145	0.4882	0.4411	0.4550
3.2261	03:13:34	0.4662	0.4890	0.5238	0.5177	0.4967	0.5515	0.5267	0.5662	0.5541	0.5326	0.5222	0.5180	0.5092	0.4857	0.4395	0.4514
3.4767	03:28:36	0.4707	0.4942	0.5217	0.5093	0.5019	0.5534	0.5257	0.5577	0.5468	0.5358	0.5151	0.5134	0.5112	0.4801	0.4404	0.4510
3.7272	03:43:38	0.4734	0.4935	0.5190	0.5125	0.5039	0.5513	0.5237	0.5616	0.5471	0.5361	0.5180	0.5157	0.5144	0.4878	0.4429	0.4569
3.9778	03:58:40	0.4756	0.4950	0.5280	0.5198	0.5058	0.5596	0.5355	0.5687	0.5578	0.5347	0.5212	0.5201	0.5120	0.4901	0.4471	0.4611
4.2283	04:13:42	0.4781	0.5023	0.5360	0.5178	0.5144	0.5648	0.5419	0.5697	0.5618	0.5472	0.5214	0.5201	0.5151	0.4875	0.4490	0.4655
4.4789	04:28:44	0.4828	0.5063	0.5358	0.5199	0.5237	0.5648	0.5434	0.5772	0.5598	0.5489	0.5262	0.5265	0.5181	0.4923	0.4554	0.4701
4.7294	04:43:46	0.4820	0.5030	0.5354	0.5213	0.5252	0.5646	0.5510	0.5831	0.5650	0.5486	0.5278	0.5295	0.5188	0.4955	0.4569	0.4707
4.9800	04:58:48	0.4761	0.5001	0.5341	0.5204	0.5215	0.5646	0.5507	0.5775	0.5657	0.5481	0.5278	0.5284	0.5135	0.4901	0.4498	0.4661
5.2306	05:13:50	0.4729	0.4950	0.5258	0.5120	0.5213	0.5609	0.5423	0.5717	0.5551	0.5507	0.5230	0.5258	0.5143	0.4856	0.4427	0.4636
5.4811	05:28:52	0.4640	0.4884	0.5189	0.5025	0.5149	0.5521	0.5371	0.5633	0.5478	0.5453	0.5147	0.5206	0.5027	0.4802	0.4388	0.4580
5.7317	05:43:54	0.4569	0.4782	0.5113	0.4964	0.5083	0.5408	0.5337	0.5578	0.5455	0.5399	0.5114	0.5120	0.4961	0.4676	0.4277	0.4484
5.9822	05:58:56	0.4471	0.4681	0.5029	0.4911	0.4934	0.5350	0.5287	0.5527	0.5399	0.5304	0.5018	0.5013	0.4792	0.4589	0.4199	0.4352
6.2322	06:13:56	0.4360	0.4622	0.4908	0.4799	0.4896	0.5301	0.5162	0.5401	0.5279	0.5305	0.4920	0.4951	0.4746	0.4503	0.4087	0.4266
6.4828	06:28:58	0.4286	0.4508	0.4840	0.4636	0.4790	0.5226	0.5115	0.5325	0.5261	0.5239	0.4806	0.4826	0.4637	0.4402	0.4004	0.4201
6.7333	06:44:00	0.4231	0.4443	0.4740	0.4656	0.4709	0.5124	0.5086	0.5289	0.5179	0.5114	0.4760	0.4791	0.4587	0.4381	0.3967	0.4168
6.9839	06:59:02	0.4165	0.4382	0.4720	0.4546	0.4626	0.5104	0.5036	0.5207	0.5101	0.5129	0.4680	0.4702	0.4474	0.4322	0.3881	0.4099
7.2344	07:14:04	0.4133	0.4302	0.4667	0.4546	0.4568	0.4987	0.4948	0.5160	0.5103	0.5033	0.4653	0.4704	0.4422	0.4282	0.3827	0.4063
7.4850	07:29:06	0.4070	0.4268	0.4601	0.4461	0.4556	0.4966	0.4922	0.5117	0.4986	0.5004	0.4560	0.4608	0.4342	0.4196	0.3783	0.3965
7.7356	07:44:08	0.4028	0.4274	0.4593	0.4373	0.4540	0.4882	0.4864	0.5037	0.4932	0.4972	0.4517	0.4596	0.4307	0.4165	0.3743	0.3952
7.9861	07:59:10	0.4012	0.4219	0.4564	0.4392	0.4494	0.4933	0.4858	0.5056	0.4973	0.4923	0.4525	0.4532	0.4265	0.4154	0.3699	0.3918
8.2367	08:14:12	0.4013	0.4228	0.4512	0.4384	0.4491	0.4834	0.4793	0.5009	0.4923	0.4881	0.4504	0.4577	0.4264	0.4164	0.3717	0.3905
8.4872	08:29:14	0.3945	0.4201	0.4503	0.4322	0.4503	0.4868	0.4841	0.4999	0.4921	0.4958	0.4471	0.4476	0.4182	0.4105	0.3647	0.3826
8.7378	08:44:16	0.3904	0.4187	0.4507	0.4352	0.4523	0.4908	0.4821	0.5020	0.4888	0.4909	0.4461	0.4465	0.4152	0.4068	0.3634	0.3832
8.9892	08:59:21	0.3947	0.4154	0.4473	0.4329	0.4476	0.4896	0.4809	0.5030	0.4943	0.4908	0.4566	0.4479	0.4162	0.4092	0.3638	0.3832
9.2394	09:14:22	0.3929	0.4193	0.4497	0.4310	0.4543	0.4902	0.4805	0.5053	0.4940	0.4901	0.4507	0.4466	0.4189	0.4070	0.3615	0.3789
9.4900	09:29:24	0.3985	0.4202	0.4497	0.4358	0.4585	0.4891	0.4832	0.5058	0.4944	0.4827	0.4559	0.4530	0.4209	0.4114	0.3635	0.3850
9.7406	09:44:26	0.4021	0.4279	0.4503	0.4420	0.4594	0.4921	0.4819	0.5059	0.4953	0.4898	0.4632	0.4549	0.4256	0.4181	0.3652	0.3892
9.9911	09:59:28	0.4065	0.4327	0.4540	0.4445	0.4673	0.4950	0.4881	0.5146	0.5037	0.4906	0.4656	0.4608	0.4294	0.4227	0.3685	0.3906
10.2417	10:14:30	0.4071	0.4395	0.4631	0.4466	0.4707	0.5068	0.4967	0.5167	0.5096	0.5036	0.4649	0.4621	0.4290	0.4203	0.3691	0.3928
10.4917	10:29:30	0.4149	0.4487	0.4695	0.4586	0.4784	0.5127	0.5077	0.5286	0.5190	0.5024	0.4791	0.4710	0.4411	0.4325	0.3818	0.4022
10.7422	10:44:32	0.4277	0.4605	0.4795	0.4718	0.4893	0.5186	0.5122	0.5359	0.5282	0.5062	0.4867	0.4750	0.4503	0.4388	0.3895	0.4090
10.9928	10:59:34	0.4361	0.4736	0.4916	0.4782	0.5001	0.5299	0.5173	0.5497	0.5350	0.5243	0.5023	0.4916	0.4606	0.4490	0.3972	0.4187
11.2433	11:14:36	0.4465	0.4828	0.5089	0.4878	0.5138	0.5435	0.5342	0.5584	0.5465	0.5388	0.5039	0.4997	0.4700	0.4607	0.4079	0.4321
11.4939	11:29:38	0.4648	0.5037	0.5130	0.5086	0.5258	0.5545	0.5446	0.5824	0.5645	0.5501	0.5239	0.5145	0.4889	0.4774	0.4240	0.4550
11.7444	11:44:40	0.4806	0.5182	0.5337	0.5226	0.5407	0.5736	0.5643	0.5941	0.5820	0.5671	0.5360	0.5220	0.4995	0.4903	0.4346	0.4620
11.9944	11:59:40	0.5003	0.5465	0.5453	0.5409	0.5569	0.5886	0.5843	0.6124	0.5939	0.5844	0.5548	0.5461	0.5179	0.5107	0.4500	0.4866
12.2450	12:14:42	0.5171	0.5652	0.5707	0.5640	0.5732	0.6109	0.6000	0.6290	0.6154	0.6022	0.5678	0.5639	0.5324	0.5223	0.4719	0.4989
12.4956	12:29:44	0.5433	0.5849	0.5934	0.5949	0.5903	0.6376	0.6224	0.6595	0.6387	0.6321	0.5899	0.5888	0.5536	0.5485	0.4947	0.5309
12.7461	12:44:46	0.5678	0.6165	0.6177	0.6147	0.6112	0.6605	0.6380	0.6846	0.6627	0.6537	0.6091	0.6123	0.5786	0.5747	0.5198	0.5578
12.9967	12:59:48	0.5985	0.6519	0.6394	0.6579	0.6303	0.6855	0.6679	0.7188	0.6921	0.6786	0.6434	0.6382	0.6066	0.5975	0.5498	0.5864
13.2472	13:14:50	0.6269	0.6795	0.6734	0.6778	0.6637	0.7167	0.6968	0.7474	0.7172	0.7129	0.6576	0.6628	0.6330	0.6188	0.5744	0.6265
13.4978	13:29:52	0.6644	0.7177	0.7012	0.7164	0.6914	0.7502	0.7264	0.7845	0.7541	0.7441	0.6891	0.6911	0.6677	0.6546	0.6094	0.6402
13.7483	13:44:54	0.6997	0.7633	0.7476	0.7513	0.7271	0.7776	0.7512	0.8234	0.7833	0.7792	0.7266	0.7269	0.6969	0.6832	0.6385	0.6759
13.9989	13:59:56	0.7426	0.7995	0.7793	0.7983	0.7528	0.8082	0.7945	0.8707	0.8242	0.8174	0.7632	0.7601	0.7393	0.7267	0.6806	0.7071
14.2494	14:14:58	0.7823	0.8440	0.8252	0.8428	0.7927	0.8559	0.8328	0.9062	0.8657	0.8600	0.7943	0.7972	0.7733	0.7672	0.7164	0.7485
14.5000	14:30:00	0.8281	0.8883	0.8680	0.8900	0.8328	0.8971	0.8759	0.9518	0.9106	0.9047	0.8349	0.8372	0.8140	0.8038	0.7542	0.7953
14.7503	14:45:01	0.8755	0.9439	0.9176	0.9356	0.8743	0.9431	0.9185	0.9990	0.9540	0.9504	0.8820	0.8819	0.8580	0.8512	0.7962	0.8317
15.0006	15:00:02	0.9150	0.9907	0.9611	0.9887	0.9241	0.9871	0.9569	1.0485	0.9892	0.9927	0.9091	0.9284	0.8997	0.8908	0.8337	0.8701
15.2511	15:15:04	0.9617	1.0379	1.0085	1.0347	0.9610	1.0270	0.9988	1.0928	1.0502	1.0349	0.9722	0.9777	0.9430	0.9372	0.8779	0.9190
15.5017	15:30:06	1.0066	1.0860	1.0511	1.0818	0.9996	1.0825	1.0425	1.1396	1.0939	1.0778	1.0071	1.0101	0.9918	0.9763	0.9184	0.9601
15.7522	15:45:08	1.0529	1.1365	1.1015	1.1201	1.0466	1.1271	1.0946	1.1806	1.1286	1.1249	1.0471	1.0562	1.0236	1.0111	0.9551	1.0015
16.0028	16:00:10	1.0896	1.1801	1.1476	1.1605	1.0917	1.1705	1.1302	1.2228	1.1790	1.1639	1.0923	1.1089	1.0698	1.0556	0.9987	1.0381
16.2533	16:15:12	1.1240	1.2261	1.1873	1.2040	1.1330	1.2203	1.1703	1.2597	1.2217	1.2071	1.1331	1.1486	1.1231	1.0918	1.0360	1.0776
16.5039	16:30:14	1.1649	1.2720	1.2307	1.2460	1.1671	1.2635	1.2176	1.2984	1.2639	1.2463	1.1740	1.1936	1.1631	1.1329	1.0712	1.1162
16.7544	16:45:16	1.2019	1.3098	1.2671	1.2829	1.2024	1.2933	1.2464	1.3389	1.3122	1.2768	1.2173	1.2350	1.2192	1.1735	1.1126	1.1557
17.0050	17:00:18	1.2346	1.3502	1.3006	1.3233	1.2403	1.3368	1.2895	1.3719	1.3450	1.3187	1.2470	1.2703	1.2612	1.2188	1.1484	1.1964
17.2556	17:15:20	1.2644	1.3862	1.3361	1.3545	1.2800	1.3721	1.3252	1.4052	1.3809	1.3529	1.2794	1.3131	1.2940	1.2426	1.1800	1.2355
17.5061	17:30:22	1.3004	1.4270	1.3674	1.3881	1.3135	1.4140	1.3625	1.4468	1.4258	1.3854	1.3187	1.3425	1.3419	1.2744	1.2124	1.2658
17.7567	17:45:24	1.3273	1.4584	1.3922	1.4241	1.3362	1.4437	1.3931	1.4841	1.4589	1.4141	1.3615	1.3820	1.3750	1.3025	1.2430	1.2947
18.0072	18:00:26	1.3598	1.4857	1.4301	1.4481	1.3781	1.4786	1.4231	1.5078	1.4842	1.4439	1.3641	1.4163	1.4054	1.3430	1.2696	1.3270
18.2578	18:15:28	1.3860	1.5180	1.4548	1.4776	1.3989	1.5103	1.4583	1.5532	1.5148	1.4816	1.4012	1.4350	1.4353	1.3829	1.3050	1.3581
18.5083	18:30:30	1.4106	1.5400	1.4754	1.5070	1.4164	1.5399	1.4809	1.5678	1.5416	1.5049	1.4342	1.4569	1.4615	1.4126	1.3314	1.3839
18.7589	18:45:32	1.4335	1.5654	1.5049	1.5214	1.4475	1.5651	1.5014	1.5803	1.5619	1.5313	1.4483	1.4947	1.4865	1.4251	1.3521	1.4084
19.0094	19:00:34	1.4544	1.5927	1.5230	1.5411	1.4607	1.5898	1.5267	1.6078	1.5876	1.5590	1.4723	1.5188	1.5198	1.4499	1.3727	1.4322
19.2600	19:15:36	1.4780	1.6157	1.5425	1.5669	1.4853	1.6137	1.5493	1.6303	1.6073	1.5778	1.4937	1.5477	1.5313	1.4744	1.3916	1.4498
19.5106	19:30:38	1.4958	1.6259	1.5567	1.5885	1.5052	1.6351	1.5808	1.6478	1.6348	1.6057	1.5086	1.5603	1.5592	1.5050	1.4057	1.4694
19.7611	19:45:40	1.5065	1.6428	1.5701	1.6024	1.5393	1.6538	1.5925	1.6744	1.6536	1.6178	1.5284	1.5865	1.5740	1.5162	1.4288	1.4844
20.0117	20:00:42	1.5206	1.6603	1.5890	1.6203	1.5485	1.6708	1.6083	1.6932	1.6680	1.6332	1.5352	1.6028	1.5898	1.5312	1.4480	1.5012
20.2622	20:15:44	1.5347	1.6780	1.5985	1.6337	1.5490	1.6785	1.6220	1.7167	1.6812	1.6484	1.5539	1.6137	1.6095	1.5418	1.4646	1.5178
20.5136	20:30:49	1.5506	1.6812	1.6085	1.6457	1.5658	1.7014	1.6349	1.7195	1.6941	1.6627	1.5664	1.6338	1.5970	1.5423	1.4813	1.5369
20.7639	20:45:50	1.5638	1.6934	1.6190	1.6506	1.5848	1.7080	1.6458	1.7320	1.7060	1.6711	1.5735	1.6525	1.6013	1.5477	1.4912	1.5430
21.0144	21:00:52	1.5729	1.7008	1.6286	1.6635	1.6015	1.7164	1.6528	1.7381	1.7173	1.6770	1.5875	1.6612	1.6076	1.5553	1.4909	1.5548
21.2650	21:15:54	1.5803	1.7069	1.6371	1.6730	1.6121	1.7239	1.6647	1.7440	1.7236	1.6850	1.5858	1.6673	1.6067	1.5721	1.5269	1.5700
21.5156	21:30:56	1.5881	1.7130	1.6385	1.6771	1.6170	1.7232	1.6771	1.7608	1.7313	1.6911	1.5917	1.6808	1.6099	1.5869	1.5299	1.5756
21.7661	21:45:58	1.5955	1.7185	1.6466	1.6862	1.6205	1.7265	1.6874	1.7611	1.7404	1.6955	1.6013	1.6865	1.6164	1.6004	1.5436	1.5816
22.0167	22:01:00	1.6055	1.7246	1.6534	1.6881	1.6350	1.7302	1.6914	1.7558	1.7423	1.7042	1.5996	1.6913	1.6257	1.6031	1.5544	1.5991
22.2672	22:16:02	1.6073	1.7326	1.6529	1.7018	1.6345	1.7270	1.6989	1.7609	1.7465	1.7126	1.6029	1.6924	1.6268	1.6123	1.5600	1.6027
22.5178	22:31:04	1.6199	1.7280	1.6552	1.7058	1.6420	1.7234	1.7034	1.7580	1.7574	1.7159	1.6089	1.6984	1.6223	1.6128	1.5632	1.6108
22.7683	22:46:06	1.6230	1.7385	1.6536	1.7145	1.6361	1.7229	1.6979	1.7576	1.7532	1.7200	1.6069	1.6973	1.6264	1.6194	1.5836	1.6216
23.0189	23:01:08	1.6252	1.7415	1.6516	1.7166	1.6449	1.7228	1.6948	1.7674	1.7562	1.7196	1.6160	1.7087	1.6144	1.6182	1.5745	1.6301
23.2694	23:16:10	1.6303	1.7393	1.6545	1.7147	1.6388	1.7240	1.6873	1.7654	1.7559	1.7185	1.6161	1.7049	1.6206	1.6301	1.5834	1.6337
23.5200	23:31:12	1.6387	1.7440	1.6510	1.7200	1.6446	1.7253	1.6817	1.7611	1.7601	1.7180	1.6213	1.7101	1.6218	1.6234	1.5862	1.6415
23.7706	23:46:14	1.6391	1.7443	1.6540	1.7178	1.6460	1.7191	1.6816	1.7642	1.7560	1.7199	1.6153	1.7146	1.6309	1.6331	1.5906	1.6454
24.0211	24:01:16	1.6409	1.7402	1.6485	1.7233	1.6444	1.7165	1.6909	1.7654	1.7661	1.7227	1.6162	1.7134	1.6238	1.6081	1.5992	1.6465
24.2717	24:16:18	1.6561	1.7414	1.6457	1.7212	1.6421	1.7150	1.6837	1.7630	1.7520	1.7168	1.6172	1.7206	1.6219	1.6015	1.6011	1.6498
24.2931	24:17:35	1.6554	1.7426	1.6478	1.7192	1.6452	1.7119	1.6815	1.7659	1.7560	1.7179	1.6205	1.7184	1.6207	1.6028	1.6030	1.6536
24.2953	24:17:43	1.6546	1.7418	1.6477	1.7224	1.6456	1.7156	1.6816	1.7625	1.7538	1.7190	1.6201	1.7184	1.6198	1.6011	1.6040	1.6560
24.2972	24:17:50	1.6573	1.7432	1.6496	1.7207	1.6474	1.7129	1.6770	1.7637	1.7503	1.7191	1.6192	1.7186	1.6162	1.6016	1.6052	1.6546
24.2992	24:17:57	1.6575	1.7458	1.6514	1.7240	1.6476	1.7189	1.6775	1.7604	1.7482	1.7204	1.6151	1.7190	1.6183	1.6023	1.6058	1.6563
24.3011	24:18:04	1.6535	1.7424	1.6454	1.7236	1.6414	1.7160	1.6818	1.7630	1.7528	1.7213	1.6175	1.7142	1.6240	1.6094	1.6038	1.6521
24.3031	24:18:11	1.6558	1.7428	1.6478	1.7215	1.6448	1.7114	1.6818	1.7647	1.7564	1.7179	1.6192	1.7156	1.6219	1.6073	1.6029	1.6533
24.3061	24:18:22	1.6534	1.7428	1.6464	1.7258	1.6422	1.7162	1.6831	1.7648	1.7545	1.7221	1.6186	1.7125	1.6226	1.6088	1.6038	1.6542
24.3081	24:18:29	1.6553	1.7434	1.6497	1.7193	1.6461	1.7151	1.6803	1.7682	1.7559	1.7187	1.6188	1.7173	1.6199	1.6055	1.6042	1.6520
24.3103	24:18:37	1.6571	1.7437	1.6483	1.7248	1.6450	1.7167	1.6807	1.7632	1.7531	1.7204	1.6171	1.7129	1.6219	1.6072	1.6056	1.6541
24.3122	24:18:44	1.6537	1.7422	1.6472	1.7211	1.6462	1.7123	1.6830	1.7691	1.7542	1.7188	1.6191	1.7139	1.6223	1.6079	1.6043	1.6508
24.3142	24:18:51	1.6555	1.7465	1.6454	1.7253	1.6476	1.7175	1.6809	1.7639	1.7487	1.7213	1.6146	1.7132	1.6212	1.6058	1.6054	1.6549
24.3161	24:18:58	1.6559	1.7456	1.6458	1.7259	1.6469	1.7177	1.6814	1.7637	1.7493	1.7207	1.6182	1.7114	1.6225	1.6085	1.6056	1.6541
24.3181	24:19:05	1.6527	1.7444	1.6431	1.7259	1.6411	1.7146	1.6846	1.7647	1.7536	1.7206	1.6192	1.7114	1.6221	1.6095	1.6035	1.6528
24.3200	24:19:12	1.6555	1.7449	1.6470	1.7207	1.6468	1.7138	1.6804	1.7661	1.7548	1.7165	1.6193	1.7157	1.6184	1.6052	1.6048	1.6538
24.3219	24:19:19	1.6573	1.7470	1.6464	1.7273	1.6478	1.7198	1.6869	1.7621	1.7493	1.7217	1.6174	1.7125	1.6265	1.6121	1.6055	1.6572
24.3239	24:19:26	1.6523	1.7466	1.6435	1.7271	1.6452	1.7169	1.6859	1.7651	1.7518	1.7200	1.6198	1.7116	1.6255	1.6123	1.6040	1.6571
24.3261	24:19:34	1.6543	1.7464	1.6472	1.7281	1.6476	1.7191	1.6859	1.7620	1.7483	1.7198	1.6166	1.7140	1.6242	1.6128	1.6055	1.6561
24.3281	24:19:41	1.6516	1.7473	1.6439	1.7274	1.6439	1.7159	1.6870	1.7629	1.7534	1.7187	1.6192	1.7153	1.6243	1.6146	1.6043	1.6566
24.3300	24:19:48	1.6542	1.7490	1.6495	1.7263	1.6516	1.7160	1.6811	1.7607	1.7470	1.7186	1.6171	1.7183	1.6212	1.6108	1.6047	1.6571
24.3319	24:19:55	1.6537	1.7499	1.6487	1.7260	1.6505	1.7165	1.6843	1.7624	1.7503	1.7186	1.6173	1.7164	1.6227	1.6142	1.6059	1.6571
24.3339	24:20:02	1.6552	1.7471	1.6491	1.7220	1.6504	1.7122	1.6838	1.7648	1.7528	1.7154	1.6230	1.7221	1.6209	1.6154	1.6033	1.6559
24.3358	24:20:09	1.6534	1.7462	1.6485	1.7249	1.6506	1.7124	1.6873	1.7689	1.7537	1.7161	1.6238	1.7189	1.6257	1.6170	1.6030	1.6555
24.3378	24:20:16	1.7061	1.7474	1.6882	1.7246	1.6903	1.7147	1.7211	1.7673	1.7894	1.7168	1.6456	1.7220	1.6618	1.6169	1.6469	1.6569
24.3400	24:20:24	1.7032	1.7501	1.6935	1.7290	1.6924	1.7172	1.7225	1.7681	1.7969	1.7199	1.6582	1.7217	1.6679	1.6223	1.6540	1.6584
24.3419	24:20:31	1.7067	1.7567	1.7013	1.7323	1.6962	1.7224	1.7167	1.7651	1.7963	1.7232	1.6607	1.7261	1.6599	1.6211	1.6647	1.6638
24.3439	24:20:38	1.6954	1.7595	1.6872	1.7380	1.6820	1.7220	1.7054	1.7761	1.7932	1.7264	1.6588	1.7235	1.6411	1.6312	1.6601	1.6667
24.3458	24:20:45	1.6821	1.7684	1.6762	1.7436	1.6716	1.7308	1.6842	1.7836	1.7757	1.7293	1.6507	1.7294	1.6090	1.6347	1.6582	1.6744
24.3478	24:20:52	1.6556	1.7734	1.6509	1.7524	1.6491	1.7344	1.6669	1.7902	1.7569	1.7355	1.6415	1.7338	1.5895	1.6450	1.6469	1.6804
24.3500	24:21:00	1.6269	1.8355	1.6290	1.8046	1.6284	1.7832	1.6421	1.8343	1.7330	1.7752	1.6350	1.7846	1.5648	1.6909	1.6409	1.7299
24.3517	24:21:06	1.5975	1.8315	1.6056	1.8090	1.6035	1.7873	1.6171	1.8265	1.7078	1.7811	1.6204	1.7812	1.5509	1.6939	1.6342	1.7386
24.3539	24:21:14	1.5661	1.8304	1.5819	1.8051	1.5771	1.7818	1.5884	1.8208	1.6812	1.7800	1.6096	1.7857	1.5370	1.6887	1.6245	1.7434
24.3567	24:21:24	1.5189	1.8150	1.5426	1.7816	1.5318	1.7584	1.5537	1.8081	1.6501	1.7558	1.6001	1.7706	1.5249	1.6734	1.6025	1.7336
24.3586	24:21:31	1.4997	1.8082	1.5278	1.7678	1.5135	1.7455	1.5273	1.7915	1.6232	1.7360	1.5829	1.7548	1.5193	1.6467	1.5907	1.7287
24.3606	24:21:38	1.4807	1.7919	1.5087	1.7442	1.4893	1.7215	1.5108	1.7709	1.6047	1.7100	1.5777	1.7329	1.5150	1.6211	1.5765	1.7126
24.3625	24:21:45	1.4674	1.7753	1.4939	1.7203	1.4724	1.6943	1.5032	1.7407	1.5921	1.6912	1.5631	1.7029	1.5183	1.6010	1.5634	1.6998
24.3647	24:21:53	1.4557	1.7533	1.4839	1.6833	1.4610	1.6581	1.4941	1.7138	1.5852	1.6677	1.5600	1.6831	1.5136	1.5760	1.5537	1.6837
24.3667	24:22:00	1.4477	1.7274	1.4741	1.6535	1.4558	1.6264	1.4912	1.6790	1.5848	1.6447	1.5517	1.6559	1.5173	1.5563	1.5496	1.6675
24.3686	24:22:07	1.4467	1.6987	1.4655	1.6244	1.4519	1.5927	1.4935	1.6494	1.5911	1.6288	1.5520	1.6294	1.5272	1.5435	1.5484	1.6508
24.3706	24:22:14	1.4513	1.6734	1.4688	1.5993	1.4582	1.5685	1.4941	1.6223	1.6030	1.6077	1.5522	1.6089	1.5334	1.5251	1.5567	1.6384
24.3725	24:22:21	1.4623	1.6549	1.4735	1.5842	1.4688	1.5537	1.5016	1.5941	1.6129	1.5944	1.5538	1.5871	1.5515	1.5124	1.5695	1.6285
24.3744	24:22:28	1.4751	1.6300	1.4802	1.5630	1.4778	1.5354	1.5142	1.5767	1.6361	1.5798	1.5678	1.5752	1.5661	1.5040	1.5797	1.6136
24.3767	24:22:36	1.4941	1.6130	1.4907	1.5539	1.4942	1.5304	1.5254	1.5666	1.6553	1.5705	1.5795	1.5626	1.5889	1.4986	1.5956	1.6035
24.3786	24:22:43	1.5167	1.5988	1.5074	1.5452	1.5129	1.5293	1.5408	1.5583	1.6772	1.5581	1.5961	1.5626	1.6084	1.4954	1.6155	1.5931
24.3806	24:22:50	1.5435	1.5945	1.5291	1.5428	1.5323	1.5376	1.5572	1.5498	1.6974	1.5581	1.6088	1.5616	1.6325	1.4915	1.6404	1.5890
24.3828	24:22:58	1.5711	1.5896	1.5515	1.5418	1.5511	1.5385	1.5788	1.5544	1.7287	1.5581	1.6367	1.5643	1.6563	1.4993	1.6570	1.5826
24.3847	24:23:05	1.6007	1.5947	1.5784	1.5523	1.5720	1.5538	1.5979	1.5574	1.7551	1.5635	1.6537	1.5666	1.6825	1.5048	1.6797	1.5847
24.3867	24:23:12	1.6287	1.6030	1.6059	1.5615	1.5935	1.5655	1.6176	1.5635	1.7791	1.5679	1.6755	1.5733	1.7060	1.5107	1.6991	1.5871
24.3886	24:23:19	1.6591	1.6170	1.6384	1.5710	1.6205	1.5771	1.6339	1.5707	1.7973	1.5743	1.6945	1.5918	1.7263	1.5168	1.7228	1.5969
24.3906	24:23:26	1.6853	1.6298	1.6649	1.5858	1.6383	1.5880	1.6571	1.5895	1.8291	1.5853	1.7208	1.6029	1.7510	1.5313	1.7397	1.6033
24.3925	24:23:33	1.7111	1.6517	1.6909	1.6055	1.6581	1.6069	1.6787	1.6014	1.8515	1.5976	1.7413	1.6158	1.7729	1.5418	1.7542	1.6172
24.3944	24:23:40	1.7379	1.6745	1.7211	1.6265	1.6770	1.6285	1.6964	1.6146	1.8716	1.6116	1.7592	1.6262	1.7941	1.5520	1.7731	1.6358
24.3967	24:23:48	1.7594	1.6977	1.7446	1.6478	1.6917	1.6456	1.7141	1.6361	1.8911	1.6257	1.7791	1.6434	1.8139	1.5634	1.7874	1.6535
24.3986	24:23:55	1.7822	1.7160	1.7746	1.6670	1.7091	1.6595	1.7306	1.6546	1.9101	1.6375	1.8002	1.6646	1.8276	1.5755	1.7997	1.6730
24.4006	24:24:02	1.8011	1.7384	1.7965	1.6892	1.7202	1.6771	1.7452	1.6687	1.9257	1.6556	1.8133	1.6788	1.8449	1.5886	1.8115	1.6930
24.4025	24:24:09	1.8211	1.7654	1.8205	1.7134	1.7348	1.6982	1.7561	1.6840	1.9365	1.6727	1.8255	1.6913	1.8551	1.6031	1.8238	1.7143
24.4044	24:24:16	1.8345	1.7837	1.8392	1.7298	1.7442	1.7111	1.7656	1.7049	1.9514	1.6885	1.8412	1.7067	1.8693	1.6199	1.8298	1.7309
