		Experiment ID: 1204100146D2
Time-Interval(Hour)	Time-Interval	Y (A3)	Y (A4)	Y (B3)	Y (B4)	Y (C3)	Y (C4)	Y (D3)	Y (D4)	Y (E3)	Y (E4)	Y (F3)	Y (F4)	Y (G3)	Y (G4)	Y (H3)	Y (H4)
55.9808	55:58:51	1.6705	1.1622	6.2278	3.8386	0.9513	0.9976	1.2040	1.0740	1.1972	1.0244	1.0892	1.0390	0.9856	1.1134	0.8270	0.8789
56.0644	56:03:52	1.6583	1.1526	6.2454	3.8620	0.9523	1.0044	1.2062	1.0803	1.2051	1.0300	1.1009	1.0469	0.9921	1.1248	0.8314	0.8834
56.1481	56:08:53	1.6460	1.1455	6.2619	3.8814	0.9546	1.0090	1.2141	1.0888	1.2129	1.0371	1.1088	1.0541	0.9974	1.1320	0.8371	0.8859
56.2317	56:13:54	1.6312	1.1388	6.2891	3.9012	0.9547	1.0130	1.2303	1.0992	1.2288	1.0364	1.1187	1.0578	1.0054	1.1335	0.8404	0.8952
56.3153	56:18:55	1.6236	1.1271	6.3110	3.9290	0.9581	1.0257	1.2350	1.1031	1.2372	1.0458	1.1257	1.0693	1.0079	1.1462	0.8458	0.8952
56.3989	56:23:56	1.6132	1.1212	6.3427	3.9477	0.9591	1.0283	1.2456	1.1075	1.2485	1.0536	1.1354	1.0749	1.0168	1.1520	0.8507	0.9023
56.4825	56:28:57	1.6020	1.1182	6.3760	3.9815	0.9585	1.0330	1.2545	1.1216	1.2579	1.0579	1.1420	1.0762	1.0282	1.1534	0.8548	0.9071
56.5661	56:33:58	1.5930	1.1118	6.3956	4.0167	0.9644	1.0424	1.2573	1.1290	1.2618	1.0656	1.1478	1.0827	1.0383	1.1682	0.8611	0.9089
56.6497	56:38:59	1.5856	1.1038	6.4282	4.0343	0.9654	1.0470	1.2663	1.1302	1.2763	1.0730	1.1620	1.0943	1.0405	1.1759	0.8614	0.9132
56.7333	56:44:00	1.5781	1.0985	6.4437	4.0622	0.9705	1.0533	1.2724	1.1419	1.2796	1.0807	1.1729	1.1005	1.0494	1.1847	0.8676	0.9169
56.8169	56:49:01	1.5705	1.0969	6.4839	4.0779	0.9681	1.0553	1.2855	1.1524	1.2910	1.0827	1.1787	1.1012	1.0640	1.1861	0.8725	0.9271
56.9006	56:54:02	1.5625	1.0933	6.5134	4.1098	0.9733	1.0655	1.2896	1.1600	1.2983	1.0888	1.1856	1.1093	1.0673	1.1974	0.8759	0.9288
56.9842	56:59:03	1.5588	1.0900	6.5405	4.1327	0.9748	1.0651	1.3020	1.1689	1.3083	1.0952	1.1950	1.1167	1.0752	1.1997	0.8792	0.9353
57.0678	57:04:04	1.5528	1.0859	6.5575	4.1638	0.9777	1.0780	1.3083	1.1728	1.3102	1.1082	1.2051	1.1266	1.0808	1.2148	0.8845	0.9344
57.1514	57:09:05	1.5478	1.0820	6.5762	4.1915	0.9811	1.0841	1.3105	1.1815	1.3196	1.1117	1.2173	1.1336	1.0886	1.2217	0.8892	0.9390
57.2350	57:14:06	1.5412	1.0796	6.6126	4.2184	0.9820	1.0891	1.3223	1.1932	1.3326	1.1201	1.2226	1.1396	1.0975	1.2285	0.8943	0.9424
57.3186	57:19:07	1.5386	1.0765	6.6359	4.2444	0.9862	1.0962	1.3280	1.2015	1.3375	1.1270	1.2358	1.1497	1.1004	1.2386	0.8988	0.9452
57.4022	57:24:08	1.5349	1.0727	6.6647	4.2657	0.9873	1.0993	1.3396	1.2042	1.3490	1.1347	1.2451	1.1591	1.1052	1.2452	0.9017	0.9516
57.4858	57:29:09	1.5296	1.0696	6.6904	4.2917	0.9877	1.1071	1.3520	1.2190	1.3603	1.1384	1.2519	1.1632	1.1146	1.2479	0.9050	0.9601
57.5694	57:34:10	1.5243	1.0693	6.7147	4.3267	0.9889	1.1112	1.3573	1.2307	1.3668	1.1428	1.2593	1.1692	1.1258	1.2559	0.9152	0.9634
57.6531	57:39:11	1.5216	1.0653	6.7383	4.3485	0.9917	1.1190	1.3696	1.2356	1.3778	1.1547	1.2714	1.1791	1.1325	1.2643	0.9166	0.9661
57.7367	57:44:12	1.5170	1.0650	6.7651	4.3788	0.9931	1.1233	1.3731	1.2450	1.3833	1.1605	1.2751	1.1827	1.1410	1.2750	0.9237	0.9712
57.8203	57:49:13	1.5190	1.0615	6.7967	4.3945	0.9961	1.1335	1.3854	1.2492	1.3933	1.1681	1.2875	1.1919	1.1461	1.2841	0.9245	0.9757
57.9039	57:54:14	1.5135	1.0626	6.8106	4.4353	0.9952	1.1429	1.3934	1.2604	1.3966	1.1761	1.2919	1.1988	1.1545	1.2918	0.9347	0.9800
57.9875	57:59:15	1.5123	1.0583	6.8343	4.4528	1.0014	1.1510	1.4010	1.2622	1.4109	1.1836	1.3056	1.2110	1.1588	1.3053	0.9372	0.9806
58.0711	58:04:16	1.5087	1.0575	6.8614	4.4893	0.9986	1.1560	1.4145	1.2759	1.4182	1.1832	1.3102	1.2136	1.1717	1.3079	0.9442	0.9895
58.1547	58:09:17	1.5071	1.0562	6.8879	4.5037	1.0042	1.1674	1.4228	1.2780	1.4301	1.1976	1.3251	1.2249	1.1753	1.3232	0.9469	0.9900
58.2383	58:14:18	1.5061	1.0548	6.9162	4.5325	1.0040	1.1729	1.4319	1.2896	1.4418	1.1984	1.3355	1.2301	1.1881	1.3277	0.9499	0.9966
58.3219	58:19:19	1.5032	1.0544	6.9235	4.5604	1.0073	1.1811	1.4444	1.3030	1.4504	1.2073	1.3442	1.2352	1.1961	1.3387	0.9551	1.0000
58.4056	58:24:20	1.5007	1.0537	6.9447	4.5954	1.0058	1.1913	1.4513	1.3121	1.4578	1.2135	1.3476	1.2384	1.2053	1.3456	0.9650	1.0035
58.4892	58:29:21	1.4973	1.0548	6.9670	4.6274	1.0089	1.1986	1.4615	1.3222	1.4653	1.2188	1.3544	1.2457	1.2118	1.3560	0.9678	1.0083
58.5728	58:34:22	1.4976	1.0542	6.9924	4.6582	1.0095	1.2065	1.4682	1.3348	1.4800	1.2271	1.3627	1.2540	1.2187	1.3632	0.9769	1.0114
58.6564	58:39:23	1.4950	1.0542	7.0207	4.6712	1.0137	1.2157	1.4811	1.3390	1.4918	1.2405	1.3772	1.2677	1.2243	1.3743	0.9774	1.0160
58.7400	58:44:24	1.4934	1.0551	7.0426	4.7057	1.0117	1.2248	1.4865	1.3532	1.4961	1.2486	1.3844	1.2726	1.2345	1.3856	0.9865	1.0204
58.8236	58:49:25	1.4910	1.0552	7.0610	4.7370	1.0129	1.2343	1.4966	1.3621	1.5058	1.2547	1.3919	1.2789	1.2460	1.3904	0.9904	1.0258
58.9072	58:54:26	1.4909	1.0534	7.0841	4.7667	1.0155	1.2430	1.5062	1.3696	1.5146	1.2663	1.4060	1.2915	1.2530	1.4035	0.9952	1.0274
58.9908	58:59:27	1.4920	1.0530	7.1249	4.7816	1.0180	1.2460	1.5224	1.3781	1.5355	1.2751	1.4153	1.2982	1.2613	1.4103	0.9947	1.0345
59.0744	59:04:28	1.4924	1.0523	7.1465	4.8172	1.0162	1.2551	1.5327	1.3926	1.5410	1.2745	1.4185	1.3022	1.2697	1.4150	1.0077	1.0444
59.1581	59:09:29	1.4873	1.0527	7.1571	4.8381	1.0203	1.2663	1.5411	1.3950	1.5508	1.2896	1.4400	1.3195	1.2740	1.4267	1.0089	1.0434
59.2417	59:14:30	1.4849	1.0537	7.1639	4.8755	1.0212	1.2764	1.5500	1.4089	1.5540	1.2949	1.4471	1.3277	1.2835	1.4339	1.0164	1.0498
59.3253	59:19:31	1.4868	1.0508	7.1984	4.9042	1.0232	1.2758	1.5712	1.4189	1.5706	1.2998	1.4524	1.3315	1.2972	1.4353	1.0218	1.0585
59.4089	59:24:32	1.4846	1.0522	7.2250	4.9234	1.0255	1.2825	1.5806	1.4293	1.5802	1.3056	1.4651	1.3408	1.3062	1.4437	1.0240	1.0653
59.4925	59:29:33	1.4830	1.0528	7.2352	4.9509	1.0273	1.2948	1.5893	1.4403	1.5933	1.3134	1.4737	1.3511	1.3113	1.4547	1.0321	1.0667
59.5761	59:34:34	1.4796	1.0525	7.2499	4.9781	1.0264	1.3071	1.5959	1.4518	1.6005	1.3302	1.4887	1.3662	1.3168	1.4691	1.0405	1.0671
59.6597	59:39:35	1.4781	1.0548	7.2741	5.0043	1.0275	1.3141	1.6084	1.4585	1.6074	1.3366	1.5020	1.3739	1.3273	1.4774	1.0462	1.0729
59.7433	59:44:36	1.4789	1.0563	7.3228	5.0312	1.0314	1.3217	1.6288	1.4644	1.6279	1.3502	1.5103	1.3840	1.3334	1.4883	1.0507	1.0752
59.8269	59:49:37	1.4790	1.0549	7.3501	5.0611	1.0324	1.3244	1.6390	1.4813	1.6410	1.3525	1.5195	1.3889	1.3465	1.4952	1.0563	1.0859
59.9106	59:54:38	1.4765	1.0558	7.3451	5.0996	1.0306	1.3388	1.6470	1.4892	1.6423	1.3625	1.5305	1.3983	1.3533	1.5092	1.0669	1.0886
59.9942	59:59:39	1.4749	1.0571	7.3595	5.1195	1.0324	1.3480	1.6569	1.4975	1.6539	1.3715	1.5500	1.4113	1.3621	1.5219	1.0705	1.0933
60.0778	60:04:40	1.4755	1.0585	7.3936	5.1452	1.0370	1.3509	1.6780	1.5121	1.6727	1.3766	1.5557	1.4168	1.3736	1.5259	1.0726	1.1007
60.1614	60:09:41	1.4754	1.0596	7.4199	5.1708	1.0360	1.3599	1.6900	1.5217	1.6798	1.3819	1.5657	1.4242	1.3808	1.5347	1.0798	1.1038
60.2450	60:14:42	1.4723	1.0625	7.4224	5.1982	1.0355	1.3728	1.7002	1.5267	1.6881	1.3999	1.5826	1.4386	1.3843	1.5502	1.0876	1.1032
60.3286	60:19:43	1.4700	1.0637	7.4510	5.2276	1.0378	1.3819	1.7151	1.5393	1.6964	1.4072	1.5947	1.4486	1.3903	1.5607	1.0930	1.1082
60.4122	60:24:44	1.4718	1.0638	7.4806	5.2651	1.0395	1.3854	1.7280	1.5570	1.7109	1.4110	1.5973	1.4551	1.4096	1.5696	1.1004	1.1184
60.4958	60:29:45	1.4694	1.0653	7.4923	5.2951	1.0367	1.3980	1.7372	1.5622	1.7152	1.4242	1.6157	1.4691	1.4168	1.5826	1.1067	1.1218
60.5794	60:34:46	1.4700	1.0651	7.5241	5.3295	1.0382	1.4059	1.7518	1.5764	1.7274	1.4311	1.6233	1.4724	1.4301	1.5907	1.1123	1.1313
60.6631	60:39:47	1.4694	1.0689	7.5533	5.3435	1.0403	1.4138	1.7687	1.5862	1.7472	1.4443	1.6395	1.4867	1.4404	1.5961	1.1128	1.1349
60.7467	60:44:48	1.4687	1.0701	7.5697	5.3745	1.0430	1.4220	1.7841	1.5923	1.7604	1.4528	1.6498	1.4957	1.4517	1.6064	1.1204	1.1430
60.8303	60:49:49	1.4667	1.0703	7.5865	5.4100	1.0374	1.4375	1.7880	1.6013	1.7683	1.4655	1.6623	1.5110	1.4562	1.6199	1.1306	1.1442
60.9139	60:54:50	1.4670	1.0719	7.6168	5.4394	1.0416	1.4425	1.8039	1.6124	1.7857	1.4709	1.6664	1.5174	1.4713	1.6247	1.1364	1.1529
60.9975	60:59:51	1.4658	1.0718	7.6246	5.4704	1.0395	1.4560	1.8153	1.6243	1.7940	1.4822	1.6867	1.5274	1.4751	1.6404	1.1448	1.1576
61.0811	61:04:52	1.4658	1.0745	7.6377	5.5089	1.0393	1.4646	1.8336	1.6315	1.8132	1.4970	1.7013	1.5416	1.4804	1.6521	1.1492	1.1587
61.1647	61:09:53	1.4673	1.0746	7.6539	5.5456	1.0399	1.4758	1.8441	1.6482	1.8227	1.5094	1.7148	1.5517	1.4904	1.6637	1.1564	1.1659
61.2483	61:14:54	1.4658	1.0752	7.6716	5.5841	1.0409	1.4871	1.8532	1.6525	1.8366	1.5196	1.7248	1.5619	1.5001	1.6748	1.1606	1.1729
61.3319	61:19:55	1.4660	1.0783	7.7018	5.6215	1.0432	1.4893	1.8708	1.6682	1.8528	1.5230	1.7307	1.5647	1.5173	1.6795	1.1653	1.1825
61.4156	61:24:56	1.4636	1.0797	7.7148	5.6447	1.0403	1.5054	1.8859	1.6731	1.8652	1.5409	1.7491	1.5861	1.5210	1.6955	1.1719	1.1831
61.4992	61:29:57	1.4636	1.0761	7.7341	5.6754	1.0431	1.5138	1.9027	1.6887	1.8786	1.5520	1.7574	1.5974	1.5343	1.7062	1.1763	1.1929
61.5828	61:34:58	1.4654	1.0746	7.7475	5.7112	1.0414	1.5257	1.9120	1.6979	1.8839	1.5633	1.7748	1.6085	1.5423	1.7217	1.1892	1.1979
61.6664	61:39:59	1.4644	1.0781	7.7725	5.7373	1.0404	1.5341	1.9331	1.7079	1.9003	1.5761	1.7848	1.6201	1.5528	1.7327	1.1947	1.2051
61.7500	61:45:00	1.4634	1.0806	7.7930	5.7683	1.0426	1.5413	1.9470	1.7230	1.9128	1.5917	1.7953	1.6329	1.5660	1.7452	1.1986	1.2083
61.8336	61:50:01	1.4646	1.0820	7.8131	5.8050	1.0421	1.5510	1.9506	1.7357	1.9159	1.5976	1.8098	1.6456	1.5765	1.7593	1.2113	1.2211
61.9172	61:55:02	1.4644	1.0834	7.8295	5.8422	1.0445	1.5600	1.9630	1.7443	1.9291	1.6074	1.8168	1.6529	1.5923	1.7668	1.2161	1.2288
62.0008	62:00:03	1.4627	1.0842	7.8347	5.8660	1.0426	1.5740	1.9846	1.7518	1.9466	1.6266	1.8356	1.6694	1.6022	1.7748	1.2195	1.2313
62.0844	62:05:04	1.4644	1.0840	7.8444	5.9019	1.0429	1.5851	1.9920	1.7638	1.9520	1.6373	1.8536	1.6809	1.6094	1.7875	1.2328	1.2391
62.1681	62:10:05	1.4636	1.0853	7.8383	5.9260	1.0393	1.5950	2.0133	1.7733	1.9756	1.6487	1.8691	1.6924	1.6219	1.7961	1.2365	1.2408
62.2517	62:15:06	1.4642	1.0892	7.8539	5.9649	1.0406	1.6077	2.0311	1.7872	1.9881	1.6588	1.8843	1.7033	1.6355	1.8053	1.2427	1.2469
62.3353	62:20:07	1.4669	1.0904	7.8760	5.9968	1.0427	1.6216	2.0400	1.7971	1.9956	1.6707	1.9004	1.7198	1.6470	1.8204	1.2539	1.2585
62.4189	62:25:08	1.4630	1.0921	7.8885	6.0304	1.0406	1.6279	2.0610	1.8174	2.0163	1.6827	1.9082	1.7308	1.6610	1.8287	1.2561	1.2626
62.5025	62:30:09	1.4640	1.0953	7.9133	6.0568	1.0438	1.6359	2.0763	1.8281	2.0275	1.6883	1.9148	1.7430	1.6739	1.8420	1.2622	1.2710
62.5861	62:35:10	1.4652	1.0930	7.9038	6.0729	1.0388	1.6519	2.0955	1.8350	2.0449	1.7078	1.9365	1.7578	1.6801	1.8595	1.2716	1.2705
62.6697	62:40:11	1.4678	1.0962	7.9216	6.0998	1.0394	1.6639	2.1079	1.8464	2.0551	1.7223	1.9526	1.7716	1.6889	1.8694	1.2796	1.2778
62.7533	62:45:12	1.4660	1.0980	7.9317	6.1347	1.0372	1.6651	2.1227	1.8654	2.0732	1.7299	1.9638	1.7822	1.7058	1.8757	1.2808	1.2853
62.8369	62:50:13	1.4669	1.1001	7.9519	6.1751	1.0369	1.6774	2.1424	1.8800	2.0884	1.7419	1.9785	1.7939	1.7176	1.8874	1.2915	1.2934
62.9206	62:55:14	1.4660	1.0994	7.9468	6.2061	1.0355	1.6875	2.1543	1.8939	2.1034	1.7509	1.9990	1.8090	1.7262	1.8977	1.2976	1.3005
63.0042	63:00:15	1.4664	1.1001	7.9728	6.2234	1.0360	1.7029	2.1713	1.9031	2.1164	1.7644	2.0120	1.8246	1.7358	1.9122	1.3079	1.3031
63.0878	63:05:16	1.4669	1.0997	7.9805	6.2511	1.0350	1.7153	2.1869	1.9143	2.1332	1.7742	2.0283	1.8341	1.7450	1.9277	1.3156	1.3082
63.1714	63:10:17	1.4667	1.1035	8.0067	6.2827	1.0367	1.7214	2.1980	1.9366	2.1441	1.7845	2.0392	1.8408	1.7618	1.9356	1.3273	1.3206
63.2550	63:15:18	1.4670	1.1046	8.0160	6.3067	1.0351	1.7395	2.2134	1.9422	2.1587	1.8044	2.0636	1.8622	1.7676	1.9545	1.3393	1.3239
63.3386	63:20:19	1.4669	1.1073	8.0368	6.3417	1.0346	1.7515	2.2259	1.9567	2.1706	1.8184	2.0792	1.8747	1.7808	1.9736	1.3444	1.3327
63.4222	63:25:20	1.4664	1.1052	8.0371	6.3599	1.0324	1.7612	2.2459	1.9667	2.1926	1.8327	2.0892	1.8863	1.7907	1.9812	1.3490	1.3325
63.5058	63:30:21	1.4641	1.1072	8.0509	6.3999	1.0299	1.7690	2.2564	1.9863	2.2055	1.8380	2.0990	1.8974	1.8080	1.9880	1.3557	1.3408
63.5894	63:35:22	1.4652	1.1073	8.0648	6.4146	1.0310	1.7841	2.2763	1.9947	2.2226	1.8576	2.1210	1.9202	1.8168	2.0071	1.3673	1.3438
63.6731	63:40:23	1.4637	1.1073	8.0572	6.4486	1.0266	1.7946	2.2875	2.0143	2.2386	1.8730	2.1351	1.9336	1.8329	2.0222	1.3731	1.3496
63.7567	63:45:24	1.4626	1.1105	8.0753	6.4900	1.0274	1.8106	2.3007	2.0211	2.2505	1.8881	2.1566	1.9507	1.8412	2.0378	1.3884	1.3638
63.8403	63:50:25	1.4621	1.1114	8.0837	6.5238	1.0263	1.8243	2.3153	2.0377	2.2660	1.9012	2.1757	1.9653	1.8535	2.0504	1.3952	1.3681
63.9239	63:55:26	1.4617	1.1124	8.0979	6.5489	1.0240	1.8372	2.3329	2.0525	2.2831	1.9163	2.1913	1.9776	1.8652	2.0632	1.4046	1.3740
64.0075	64:00:27	1.4611	1.1097	8.0979	6.5887	1.0206	1.8482	2.3497	2.0733	2.2980	1.9265	2.2058	1.9975	1.8854	2.0766	1.4068	1.3770
64.0911	64:05:28	1.4589	1.1112	8.0924	6.6260	1.0193	1.8558	2.3590	2.0891	2.3114	1.9323	2.2167	2.0095	1.9011	2.0883	1.4153	1.3892
64.1747	64:10:29	1.4587	1.1134	8.1064	6.6474	1.0200	1.8743	2.3753	2.0974	2.3270	1.9541	2.2460	2.0280	1.9084	2.1138	1.4264	1.3974
64.2583	64:15:30	1.4569	1.1102	8.0998	6.6809	1.0145	1.8790	2.3911	2.1157	2.3463	1.9591	2.2542	2.0385	1.9259	2.1219	1.4266	1.4051
64.3419	64:20:31	1.4569	1.1105	8.1102	6.7010	1.0123	1.8901	2.4079	2.1298	2.3599	1.9774	2.2725	2.0545	1.9383	2.1335	1.4332	1.4083
64.4256	64:25:32	1.4556	1.1110	8.1088	6.7272	1.0115	1.9054	2.4211	2.1429	2.3745	1.9899	2.2906	2.0688	1.9520	2.1496	1.4422	1.4197
64.5092	64:30:33	1.4558	1.1129	8.1284	6.7526	1.0125	1.9236	2.4414	2.1476	2.3940	2.0117	2.3150	2.0871	1.9538	2.1676	1.4539	1.4265
64.5928	64:35:34	1.4543	1.1097	8.1235	6.7892	1.0066	1.9276	2.4555	2.1682	2.4034	2.0214	2.3244	2.0917	1.9701	2.1752	1.4592	1.4379
64.6764	64:40:35	1.4552	1.1107	8.1517	6.7997	1.0072	1.9456	2.4803	2.1740	2.4269	2.0385	2.3440	2.1141	1.9818	2.1841	1.4676	1.4403
64.7597	64:45:35	1.4535	1.1091	8.1490	6.8325	1.0055	1.9564	2.4922	2.1945	2.4449	2.0464	2.3516	2.1217	1.9980	2.1938	1.4734	1.4529
64.8433	64:50:36	1.4509	1.1108	8.1555	6.8639	1.0045	1.9703	2.5012	2.2080	2.4512	2.0643	2.3783	2.1368	2.0062	2.2117	1.4837	1.4623
64.9269	64:55:37	1.4503	1.1115	8.1663	6.8786	1.0027	1.9878	2.5289	2.2146	2.4787	2.0774	2.3948	2.1554	2.0166	2.2267	1.4885	1.4655
65.0106	65:00:38	1.4488	1.1105	8.1702	6.9042	1.0018	2.0027	2.5415	2.2300	2.4948	2.0903	2.4075	2.1726	2.0303	2.2384	1.4987	1.4738
65.0942	65:05:39	1.4483	1.1118	8.1740	6.9409	0.9986	2.0171	2.5602	2.2417	2.5081	2.1000	2.4273	2.1861	2.0428	2.2545	1.5081	1.4820
65.1778	65:10:40	1.4465	1.1107	8.1795	6.9567	0.9984	2.0328	2.5756	2.2614	2.5284	2.1155	2.4444	2.2003	2.0595	2.2667	1.5181	1.4887
65.2614	65:15:41	1.4456	1.1079	8.1805	6.9999	0.9951	2.0400	2.5892	2.2862	2.5387	2.1231	2.4562	2.2085	2.0766	2.2749	1.5217	1.4936
65.3450	65:20:42	1.4434	1.1079	8.1656	7.0245	0.9893	2.0533	2.5954	2.3022	2.5523	2.1406	2.4804	2.2345	2.0839	2.2987	1.5361	1.5105
65.4286	65:25:43	1.4410	1.1080	8.1807	7.0557	0.9891	2.0684	2.6151	2.3193	2.5675	2.1568	2.4989	2.2519	2.0966	2.3158	1.5468	1.5205
65.5122	65:30:44	1.4413	1.1061	8.1950	7.0852	0.9845	2.0714	2.6344	2.3345	2.5841	2.1644	2.5040	2.2554	2.1148	2.3229	1.5493	1.5223
65.5958	65:35:45	1.4383	1.1048	8.2001	7.1146	0.9822	2.0891	2.6495	2.3536	2.5989	2.1812	2.5221	2.2833	2.1269	2.3392	1.5600	1.5317
65.6794	65:40:46	1.4352	1.1055	8.1765	7.1559	0.9823	2.1042	2.6632	2.3676	2.6171	2.1993	2.5514	2.2996	2.1367	2.3583	1.5721	1.5419
65.7631	65:45:47	1.4342	1.1053	8.1728	7.1861	0.9797	2.1213	2.6818	2.3788	2.6410	2.2203	2.5689	2.3198	2.1469	2.3731	1.5832	1.5504
65.8467	65:50:48	1.4338	1.1048	8.1793	7.2044	0.9783	2.1334	2.7067	2.3952	2.6609	2.2324	2.5838	2.3360	2.1661	2.3825	1.5907	1.5523
65.9303	65:55:49	1.4315	1.1033	8.1736	7.2340	0.9762	2.1446	2.7205	2.4182	2.6782	2.2472	2.5987	2.3452	2.1852	2.3921	1.5942	1.5585
66.0139	66:00:50	1.4294	1.1006	8.1605	7.2765	0.9711	2.1522	2.7356	2.4299	2.6918	2.2539	2.6137	2.3579	2.2030	2.4066	1.6012	1.5683
66.0975	66:05:51	1.4276	1.1004	8.1512	7.2972	0.9703	2.1652	2.7539	2.4496	2.7140	2.2733	2.6298	2.3766	2.2202	2.4205	1.6124	1.5760
66.1811	66:10:52	1.4261	1.1010	8.1409	7.3166	0.9684	2.1842	2.7734	2.4618	2.7361	2.3011	2.6561	2.3996	2.2268	2.4433	1.6265	1.5842
66.2647	66:15:53	1.4228	1.0981	8.1317	7.3534	0.9658	2.1969	2.7888	2.4743	2.7467	2.3182	2.6772	2.4185	2.2429	2.4569	1.6360	1.5993
66.3483	66:20:54	1.4222	1.0990	8.1342	7.3737	0.9659	2.2047	2.8097	2.4986	2.7668	2.3222	2.6879	2.4323	2.2631	2.4676	1.6404	1.6020
66.4319	66:25:55	1.4210	1.0965	8.1453	7.4210	0.9601	2.2131	2.8205	2.5135	2.7790	2.3322	2.7047	2.4469	2.2794	2.4777	1.6476	1.6105
66.5156	66:30:56	1.4163	1.0967	8.1296	7.4390	0.9595	2.2337	2.8385	2.5210	2.8057	2.3532	2.7299	2.4726	2.2872	2.4978	1.6617	1.6250
66.5992	66:35:57	1.4157	1.0957	8.1364	7.4690	0.9582	2.2476	2.8560	2.5447	2.8261	2.3659	2.7408	2.4839	2.3068	2.5065	1.6691	1.6283
66.6828	66:40:58	1.4123	1.0917	8.1304	7.5089	0.9518	2.2629	2.8669	2.5581	2.8429	2.3809	2.7639	2.5066	2.3159	2.5307	1.6806	1.6428
66.7664	66:45:59	1.4125	1.0916	8.1357	7.5355	0.9518	2.2671	2.8873	2.5811	2.8577	2.3880	2.7756	2.5162	2.3382	2.5358	1.6815	1.6460
66.8500	66:51:00	1.4094	1.0920	8.1204	7.5636	0.9521	2.2900	2.9083	2.5914	2.8859	2.4127	2.8041	2.5389	2.3476	2.5594	1.6984	1.6606
66.9333	66:56:00	1.4082	1.0899	8.1302	7.5940	0.9470	2.2963	2.9203	2.6156	2.9029	2.4198	2.8180	2.5461	2.3721	2.5681	1.7008	1.6669
67.0169	67:01:01	1.4058	1.0870	8.1346	7.6219	0.9426	2.3161	2.9278	2.6328	2.9148	2.4397	2.8377	2.5677	2.3861	2.5892	1.7134	1.6780
67.1006	67:06:02	1.4033	1.0874	8.1354	7.6529	0.9418	2.3248	2.9534	2.6548	2.9392	2.4514	2.8556	2.5782	2.4049	2.6002	1.7236	1.6835
67.1842	67:11:03	1.4003	1.0869	8.1207	7.6579	0.9402	2.3453	2.9711	2.6718	2.9597	2.4716	2.8751	2.6019	2.4177	2.6195	1.7380	1.6930
67.2678	67:16:04	1.3979	1.0840	8.1188	7.7003	0.9349	2.3622	2.9865	2.6791	2.9794	2.4904	2.9012	2.6192	2.4269	2.6410	1.7450	1.7077
67.3514	67:21:05	1.3953	1.0827	8.1259	7.7243	0.9315	2.3749	3.0043	2.6968	2.9999	2.5081	2.9201	2.6391	2.4410	2.6530	1.7574	1.7173
67.4350	67:26:06	1.3929	1.0820	8.1279	7.7483	0.9312	2.3903	3.0239	2.7161	3.0169	2.5225	2.9399	2.6552	2.4555	2.6640	1.7636	1.7250
67.5186	67:31:07	1.3904	1.0815	8.1138	7.7752	0.9289	2.4048	3.0375	2.7338	3.0345	2.5396	2.9547	2.6686	2.4735	2.6799	1.7742	1.7338
67.6022	67:36:08	1.3912	1.0792	8.1219	7.8059	0.9264	2.4116	3.0489	2.7509	3.0453	2.5501	2.9734	2.6795	2.4896	2.6924	1.7807	1.7397
67.6858	67:41:09	1.3893	1.0788	8.1135	7.8283	0.9251	2.4288	3.0699	2.7693	3.0758	2.5672	2.9890	2.6922	2.5049	2.7067	1.7884	1.7464
67.7694	67:46:10	1.3860	1.0760	8.1253	7.8495	0.9209	2.4457	3.0937	2.7804	3.1070	2.5897	3.0129	2.7163	2.5097	2.7314	1.8032	1.7575
67.8531	67:51:11	1.3840	1.0753	8.1232	7.8768	0.9221	2.4541	3.0970	2.7998	3.1181	2.6019	3.0180	2.7319	2.5311	2.7484	1.8008	1.7639
67.9367	67:56:12	1.3808	1.0742	8.1241	7.8961	0.9193	2.4723	3.1285	2.8201	3.1427	2.6205	3.0383	2.7528	2.5493	2.7686	1.8167	1.7743
68.0203	68:01:13	1.3791	1.0704	8.1264	7.9254	0.9153	2.4903	3.1392	2.8370	3.1514	2.6358	3.0577	2.7753	2.5629	2.7857	1.8229	1.7862
68.1039	68:06:14	1.3762	1.0701	8.1085	7.9330	0.9154	2.5003	3.1661	2.8620	3.1737	2.6508	3.0679	2.7902	2.5828	2.7934	1.8332	1.7905
68.1875	68:11:15	1.3744	1.0664	8.1052	7.9705	0.9123	2.5232	3.1762	2.8734	3.1938	2.6718	3.0919	2.8190	2.5938	2.8162	1.8436	1.8046
68.2711	68:16:16	1.3724	1.0667	8.1013	7.9916	0.9099	2.5415	3.2008	2.8876	3.2203	2.6904	3.1122	2.8369	2.6079	2.8317	1.8574	1.8164
68.3547	68:21:17	1.3700	1.0645	8.0784	8.0210	0.9081	2.5569	3.2133	2.9126	3.2368	2.7023	3.1339	2.8587	2.6260	2.8504	1.8664	1.8235
68.4383	68:26:18	1.3684	1.0625	8.0655	8.0330	0.9060	2.5727	3.2346	2.9290	3.2553	2.7230	3.1512	2.8801	2.6372	2.8713	1.8757	1.8309
68.5219	68:31:19	1.3649	1.0610	8.0681	8.0477	0.9015	2.5859	3.2610	2.9481	3.2796	2.7368	3.1713	2.9023	2.6560	2.8865	1.8894	1.8416
68.6056	68:36:20	1.3650	1.0596	8.0435	8.0770	0.9015	2.5982	3.2652	2.9695	3.2966	2.7504	3.1932	2.9195	2.6754	2.9028	1.8931	1.8500
