		Experiment ID: 1207241520D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
56.8319	56:49:55	0.6535	0.7662	1.1266	0.8281	1.1357	0.9480	1.5301	0.7508	1.8060	2.3880	1.6960	3.0331	1.3394	2.7143	1.2755	2.4645
56.8822	56:52:56	0.6506	0.7633	1.1239	0.8267	1.1318	0.9461	1.5296	0.7508	1.8036	2.3859	1.6938	3.0349	1.3398	2.7145	1.2804	2.4641
56.9325	56:55:57	0.6492	0.7617	1.1218	0.8282	1.1306	0.9460	1.5267	0.7487	1.8042	2.3873	1.6949	3.0375	1.3414	2.7123	1.2798	2.4650
56.9828	56:58:58	0.6462	0.7615	1.1186	0.8270	1.1294	0.9479	1.5271	0.7459	1.8063	2.3894	1.6921	3.0390	1.3418	2.7119	1.2789	2.4694
57.0331	57:01:59	0.6416	0.7611	1.1213	0.8237	1.1314	0.9417	1.5193	0.7468	1.8086	2.3878	1.6943	3.0364	1.3412	2.7140	1.2746	2.4675
57.0833	57:05:00	0.6416	0.7614	1.1146	0.8256	1.1308	0.9411	1.5221	0.7480	1.8076	2.3892	1.6906	3.0392	1.3396	2.7109	1.2763	2.4665
57.1336	57:08:01	0.6395	0.7623	1.1124	0.8251	1.1270	0.9387	1.5209	0.7475	1.8045	2.3909	1.6927	3.0363	1.3367	2.7121	1.2728	2.4677
57.1839	57:11:02	0.6365	0.7593	1.1130	0.8242	1.1277	0.9378	1.5210	0.7456	1.8059	2.3883	1.6913	3.0431	1.3403	2.7105	1.2721	2.4718
57.2342	57:14:03	0.6353	0.7616	1.1090	0.8236	1.1290	0.9352	1.5175	0.7490	1.8050	2.3931	1.6927	3.0384	1.3369	2.7153	1.2706	2.4662
57.2844	57:17:04	0.6315	0.7604	1.1058	0.8231	1.1278	0.9342	1.5161	0.7483	1.8049	2.3939	1.6914	3.0372	1.3373	2.7155	1.2668	2.4632
57.3347	57:20:05	0.6307	0.7587	1.1033	0.8230	1.1221	0.9339	1.5142	0.7466	1.8037	2.3928	1.6888	3.0416	1.3356	2.7125	1.2667	2.4585
57.3850	57:23:06	0.6268	0.7595	1.1044	0.8194	1.1234	0.9324	1.5106	0.7466	1.8062	2.3942	1.6916	3.0379	1.3389	2.7172	1.2622	2.4576
57.4353	57:26:07	0.6252	0.7596	1.0993	0.8203	1.1208	0.9300	1.5123	0.7467	1.8052	2.3971	1.6911	3.0407	1.3343	2.7167	1.2581	2.4524
57.4856	57:29:08	0.6216	0.7554	1.0983	0.8185	1.1215	0.9314	1.5060	0.7422	1.8076	2.3940	1.6888	3.0417	1.3381	2.7152	1.2567	2.4555
57.5358	57:32:09	0.6207	0.7559	1.0982	0.8177	1.1217	0.9304	1.5064	0.7444	1.8056	2.3965	1.6898	3.0397	1.3367	2.7170	1.2535	2.4570
57.5861	57:35:10	0.6176	0.7575	1.0946	0.8185	1.1201	0.9296	1.5045	0.7439	1.8078	2.4003	1.6903	3.0424	1.3373	2.7172	1.2501	2.4569
57.6364	57:38:11	0.6158	0.7570	1.0909	0.8189	1.1205	0.9257	1.5039	0.7456	1.8049	2.3988	1.6905	3.0430	1.3346	2.7209	1.2525	2.4589
57.6867	57:41:12	0.6156	0.7575	1.0887	0.8177	1.1168	0.9258	1.5024	0.7447	1.8029	2.3979	1.6900	3.0430	1.3350	2.7240	1.2506	2.4589
57.7369	57:44:13	0.6147	0.7565	1.0848	0.8184	1.1161	0.9203	1.5026	0.7446	1.8022	2.4005	1.6887	3.0495	1.3306	2.7194	1.2500	2.4560
57.7872	57:47:14	0.6104	0.7564	1.0839	0.8174	1.1176	0.9225	1.5028	0.7427	1.8024	2.4029	1.6907	3.0456	1.3322	2.7227	1.2485	2.4541
57.8375	57:50:15	0.6083	0.7527	1.0834	0.8157	1.1160	0.9224	1.4984	0.7423	1.8066	2.4018	1.6906	3.0467	1.3342	2.7199	1.2462	2.4568
57.8878	57:53:16	0.6084	0.7529	1.0782	0.8181	1.1107	0.9184	1.5003	0.7421	1.8028	2.4039	1.6849	3.0482	1.3309	2.7193	1.2461	2.4540
57.9381	57:56:17	0.6038	0.7543	1.0750	0.8167	1.1140	0.9209	1.4977	0.7422	1.8040	2.4050	1.6876	3.0512	1.3296	2.7199	1.2411	2.4541
57.9883	57:59:18	0.6024	0.7503	1.0750	0.8149	1.1135	0.9188	1.4951	0.7404	1.8022	2.4020	1.6850	3.0510	1.3329	2.7173	1.2396	2.4536
58.0386	58:02:19	0.6009	0.7500	1.0734	0.8173	1.1154	0.9176	1.4940	0.7409	1.8042	2.4031	1.6863	3.0539	1.3317	2.7173	1.2388	2.4536
58.0889	58:05:20	0.5972	0.7520	1.0691	0.8157	1.1142	0.9152	1.4915	0.7409	1.8024	2.4069	1.6876	3.0504	1.3303	2.7239	1.2350	2.4547
58.1392	58:08:21	0.5952	0.7513	1.0696	0.8131	1.1124	0.9164	1.4870	0.7394	1.8049	2.4069	1.6891	3.0512	1.3324	2.7232	1.2319	2.4559
58.1894	58:11:22	0.5937	0.7509	1.0658	0.8130	1.1088	0.9159	1.4886	0.7397	1.8046	2.4071	1.6886	3.0534	1.3273	2.7223	1.2326	2.4548
58.2397	58:14:23	0.5920	0.7513	1.0652	0.8131	1.1095	0.9139	1.4873	0.7402	1.8022	2.4088	1.6888	3.0535	1.3288	2.7239	1.2312	2.4536
58.2900	58:17:24	0.5910	0.7499	1.0606	0.8137	1.1083	0.9141	1.4856	0.7412	1.8004	2.4095	1.6881	3.0550	1.3283	2.7213	1.2320	2.4528
58.3403	58:20:25	0.5874	0.7500	1.0616	0.8108	1.1098	0.9119	1.4819	0.7390	1.8035	2.4088	1.6871	3.0491	1.3290	2.7225	1.2277	2.4560
58.3906	58:23:26	0.5853	0.7477	1.0603	0.8094	1.1082	0.9128	1.4798	0.7373	1.8017	2.4101	1.6857	3.0541	1.3301	2.7244	1.2280	2.4567
58.4408	58:26:27	0.5826	0.7460	1.0569	0.8110	1.1053	0.9151	1.4786	0.7361	1.8045	2.4094	1.6862	3.0573	1.3288	2.7216	1.2264	2.4565
58.4911	58:29:28	0.5801	0.7482	1.0543	0.8097	1.1033	0.9119	1.4809	0.7384	1.8028	2.4146	1.6869	3.0561	1.3267	2.7263	1.2261	2.4551
58.5414	58:32:29	0.5793	0.7471	1.0493	0.8114	1.1048	0.9069	1.4799	0.7382	1.8016	2.4152	1.6847	3.0577	1.3241	2.7249	1.2252	2.4549
58.5917	58:35:30	0.5799	0.7449	1.0495	0.8106	1.1039	0.9093	1.4772	0.7350	1.8016	2.4120	1.6836	3.0582	1.3267	2.7216	1.2258	2.4578
58.6419	58:38:31	0.5770	0.7476	1.0462	0.8101	1.1029	0.9079	1.4776	0.7379	1.8003	2.4161	1.6863	3.0573	1.3254	2.7265	1.2238	2.4575
58.6922	58:41:32	0.5727	0.7452	1.0488	0.8068	1.1034	0.9073	1.4762	0.7357	1.8034	2.4169	1.6843	3.0569	1.3270	2.7268	1.2205	2.4613
58.7425	58:44:33	0.5726	0.7452	1.0424	0.8093	1.1008	0.9053	1.4758	0.7369	1.7992	2.4170	1.6850	3.0603	1.3249	2.7281	1.2233	2.4544
58.7928	58:47:34	0.5719	0.7442	1.0394	0.8089	1.0987	0.9075	1.4725	0.7350	1.7964	2.4171	1.6816	3.0621	1.3244	2.7271	1.2199	2.4521
58.8431	58:50:35	0.5679	0.7453	1.0381	0.8074	1.1004	0.9047	1.4718	0.7350	1.8005	2.4181	1.6827	3.0599	1.3240	2.7288	1.2182	2.4520
58.8933	58:53:36	0.5647	0.7444	1.0381	0.8056	1.0975	0.9046	1.4684	0.7358	1.7993	2.4191	1.6839	3.0598	1.3243	2.7284	1.2154	2.4530
58.9436	58:56:37	0.5628	0.7407	1.0371	0.8042	1.0977	0.9072	1.4652	0.7334	1.8023	2.4201	1.6833	3.0641	1.3262	2.7277	1.2136	2.4541
58.9939	58:59:38	0.5633	0.7428	1.0320	0.8077	1.0939	0.9017	1.4678	0.7347	1.7978	2.4219	1.6828	3.0633	1.3219	2.7307	1.2136	2.4512
59.0442	59:02:39	0.5593	0.7416	1.0324	0.8036	1.0946	0.9025	1.4646	0.7320	1.7996	2.4206	1.6816	3.0625	1.3245	2.7302	1.2147	2.4559
59.0944	59:05:40	0.5577	0.7406	1.0304	0.8032	1.0941	0.9017	1.4635	0.7308	1.8006	2.4209	1.6823	3.0650	1.3256	2.7303	1.2136	2.4562
59.1447	59:08:41	0.5557	0.7392	1.0274	0.8058	1.0903	0.8993	1.4625	0.7307	1.8008	2.4165	1.6790	3.0673	1.3235	2.7305	1.2131	2.4572
59.1950	59:11:42	0.5563	0.7393	1.0255	0.8050	1.0860	0.8998	1.4627	0.7315	1.7976	2.4192	1.6780	3.0689	1.3221	2.7293	1.2115	2.4570
59.2453	59:14:43	0.5530	0.7404	1.0200	0.8045	1.0868	0.8986	1.4627	0.7330	1.7985	2.4239	1.6802	3.0675	1.3192	2.7331	1.2073	2.4565
59.2956	59:17:44	0.5504	0.7394	1.0205	0.8031	1.0878	0.8968	1.4596	0.7325	1.7996	2.4250	1.6811	3.0653	1.3206	2.7332	1.2056	2.4573
59.3458	59:20:45	0.5480	0.7402	1.0168	0.8027	1.0864	0.8973	1.4594	0.7338	1.7974	2.4235	1.6779	3.0661	1.3204	2.7349	1.2050	2.4574
59.3961	59:23:46	0.5454	0.7365	1.0188	0.8008	1.0838	0.8999	1.4535	0.7284	1.7985	2.4237	1.6793	3.0700	1.3216	2.7334	1.2019	2.4622
59.4464	59:26:47	0.5436	0.7368	1.0160	0.8006	1.0831	0.8938	1.4535	0.7299	1.7999	2.4264	1.6780	3.0693	1.3216	2.7348	1.1997	2.4606
59.4967	59:29:48	0.5420	0.7369	1.0122	0.7989	1.0818	0.8928	1.4540	0.7301	1.8004	2.4262	1.6798	3.0694	1.3201	2.7351	1.1988	2.4610
59.5469	59:32:49	0.5432	0.7361	1.0096	0.8028	1.0788	0.8901	1.4533	0.7288	1.7978	2.4244	1.6761	3.0742	1.3189	2.7319	1.2010	2.4573
59.5972	59:35:50	0.5387	0.7350	1.0098	0.8001	1.0801	0.8881	1.4507	0.7273	1.7974	2.4268	1.6787	3.0733	1.3208	2.7339	1.1972	2.4598
59.6475	59:38:51	0.5362	0.7349	1.0074	0.7979	1.0805	0.8883	1.4491	0.7303	1.7971	2.4306	1.6777	3.0700	1.3195	2.7352	1.1962	2.4600
59.6978	59:41:52	0.5362	0.7345	1.0038	0.7990	1.0805	0.8887	1.4465	0.7282	1.7972	2.4287	1.6775	3.0723	1.3187	2.7348	1.1955	2.4615
59.7481	59:44:53	0.5338	0.7359	1.0017	0.7981	1.0788	0.8874	1.4475	0.7287	1.7970	2.4338	1.6760	3.0721	1.3161	2.7390	1.1948	2.4607
59.7983	59:47:54	0.5335	0.7358	0.9979	0.8000	1.0764	0.8873	1.4478	0.7292	1.7917	2.4311	1.6765	3.0728	1.3152	2.7366	1.1948	2.4597
59.8486	59:50:55	0.5317	0.7334	0.9969	0.7991	1.0726	0.8880	1.4456	0.7268	1.7932	2.4310	1.6748	3.0778	1.3172	2.7331	1.1944	2.4609
59.8989	59:53:56	0.5291	0.7322	0.9979	0.7969	1.0733	0.8885	1.4410	0.7254	1.7987	2.4305	1.6749	3.0762	1.3175	2.7344	1.1894	2.4628
59.9492	59:56:57	0.5263	0.7316	0.9951	0.7959	1.0739	0.8884	1.4418	0.7280	1.7980	2.4330	1.6769	3.0734	1.3171	2.7344	1.1892	2.4622
59.9994	59:59:58	0.5252	0.7338	0.9896	0.7981	1.0703	0.8845	1.4437	0.7283	1.7958	2.4353	1.6772	3.0735	1.3144	2.7362	1.1912	2.4591
60.0497	60:02:59	0.5241	0.7300	0.9914	0.7974	1.0712	0.8867	1.4410	0.7252	1.7945	2.4303	1.6734	3.0776	1.3162	2.7330	1.1895	2.4607
60.1000	60:06:00	0.5210	0.7308	0.9888	0.7955	1.0706	0.8844	1.4393	0.7254	1.7956	2.4350	1.6748	3.0764	1.3166	2.7351	1.1843	2.4625
60.1503	60:09:01	0.5214	0.7319	0.9839	0.7961	1.0657	0.8807	1.4374	0.7259	1.7939	2.4352	1.6718	3.0769	1.3136	2.7334	1.1871	2.4579
60.2006	60:12:02	0.5194	0.7324	0.9822	0.7968	1.0681	0.8782	1.4373	0.7267	1.7967	2.4355	1.6749	3.0769	1.3127	2.7350	1.1858	2.4595
60.2508	60:15:03	0.5165	0.7305	0.9831	0.7937	1.0678	0.8795	1.4328	0.7251	1.7959	2.4356	1.6757	3.0794	1.3168	2.7376	1.1847	2.4634
60.3011	60:18:04	0.5168	0.7308	0.9801	0.7951	1.0653	0.8772	1.4346	0.7253	1.7941	2.4384	1.6741	3.0784	1.3113	2.7368	1.1858	2.4578
60.3514	60:21:05	0.5128	0.7292	0.9799	0.7918	1.0685	0.8772	1.4323	0.7232	1.7981	2.4400	1.6735	3.0759	1.3139	2.7360	1.1852	2.4595
60.4017	60:24:06	0.5130	0.7274	0.9778	0.7950	1.0654	0.8784	1.4309	0.7222	1.7960	2.4365	1.6700	3.0786	1.3137	2.7361	1.1841	2.4602
60.4519	60:27:07	0.5102	0.7277	0.9770	0.7919	1.0627	0.8794	1.4305	0.7245	1.7973	2.4396	1.6722	3.0801	1.3143	2.7364	1.1803	2.4604
60.5022	60:30:08	0.5085	0.7274	0.9746	0.7911	1.0627	0.8782	1.4273	0.7221	1.7953	2.4405	1.6732	3.0792	1.3134	2.7357	1.1805	2.4608
60.5525	60:33:09	0.5072	0.7265	0.9726	0.7932	1.0617	0.8769	1.4263	0.7210	1.7951	2.4399	1.6713	3.0808	1.3133	2.7359	1.1795	2.4612
60.6028	60:36:10	0.5046	0.7261	0.9704	0.7911	1.0628	0.8765	1.4264	0.7203	1.7952	2.4420	1.6702	3.0837	1.3121	2.7376	1.1770	2.4611
60.6531	60:39:11	0.5051	0.7257	0.9674	0.7924	1.0572	0.8744	1.4263	0.7222	1.7942	2.4422	1.6697	3.0841	1.3114	2.7365	1.1773	2.4593
60.7033	60:42:12	0.5037	0.7272	0.9642	0.7916	1.0547	0.8752	1.4259	0.7237	1.7909	2.4449	1.6684	3.0870	1.3095	2.7381	1.1765	2.4576
60.7536	60:45:13	0.5010	0.7276	0.9617	0.7891	1.0573	0.8723	1.4248	0.7223	1.7936	2.4467	1.6706	3.0810	1.3094	2.7407	1.1754	2.4603
60.8039	60:48:14	0.4975	0.7267	0.9619	0.7894	1.0519	0.8713	1.4221	0.7226	1.7926	2.4483	1.6697	3.0837	1.3097	2.7418	1.1746	2.4605
60.8542	60:51:15	0.4962	0.7266	0.9592	0.7885	1.0516	0.8701	1.4221	0.7237	1.7918	2.4488	1.6703	3.0870	1.3087	2.7402	1.1716	2.4589
60.9044	60:54:16	0.4964	0.7255	0.9567	0.7907	1.0478	0.8709	1.4222	0.7225	1.7902	2.4474	1.6676	3.0888	1.3066	2.7394	1.1695	2.4569
60.9547	60:57:17	0.4947	0.7236	0.9562	0.7900	1.0473	0.8690	1.4185	0.7190	1.7893	2.4466	1.6648	3.0904	1.3093	2.7364	1.1691	2.4592
61.0050	61:00:18	0.4928	0.7233	0.9527	0.7911	1.0473	0.8695	1.4159	0.7194	1.7896	2.4477	1.6638	3.0907	1.3076	2.7396	1.1708	2.4585
61.0553	61:03:19	0.4929	0.7220	0.9519	0.7898	1.0438	0.8708	1.4176	0.7201	1.7909	2.4500	1.6649	3.0914	1.3089	2.7411	1.1670	2.4575
61.1056	61:06:20	0.4889	0.7217	0.9537	0.7870	1.0465	0.8721	1.4120	0.7185	1.7909	2.4480	1.6663	3.0926	1.3088	2.7434	1.1631	2.4610
61.1558	61:09:21	0.4885	0.7224	0.9514	0.7867	1.0434	0.8698	1.4104	0.7182	1.7915	2.4501	1.6649	3.0944	1.3074	2.7445	1.1634	2.4607
61.2061	61:12:22	0.4875	0.7228	0.9465	0.7883	1.0409	0.8681	1.4127	0.7221	1.7865	2.4526	1.6638	3.0965	1.3055	2.7440	1.1636	2.4591
61.2564	61:15:23	0.4865	0.7216	0.9459	0.7889	1.0383	0.8685	1.4124	0.7191	1.7885	2.4536	1.6646	3.0986	1.3055	2.7438	1.1609	2.4596
61.3067	61:18:24	0.4836	0.7214	0.9439	0.7878	1.0400	0.8671	1.4115	0.7149	1.7900	2.4525	1.6639	3.0969	1.3053	2.7452	1.1592	2.4605
61.3569	61:21:25	0.4827	0.7212	0.9410	0.7869	1.0398	0.8650	1.4093	0.7182	1.7881	2.4529	1.6621	3.0969	1.3045	2.7443	1.1586	2.4589
61.4072	61:24:26	0.4810	0.7218	0.9380	0.7866	1.0397	0.8636	1.4078	0.7192	1.7863	2.4539	1.6654	3.0947	1.3025	2.7500	1.1575	2.4583
61.4575	61:27:27	0.4783	0.7219	0.9362	0.7849	1.0390	0.8602	1.4091	0.7178	1.7878	2.4562	1.6657	3.0978	1.3032	2.7490	1.1548	2.4612
61.5078	61:30:28	0.4763	0.7218	0.9350	0.7846	1.0380	0.8616	1.4055	0.7175	1.7882	2.4579	1.6647	3.0944	1.3029	2.7489	1.1537	2.4608
61.5581	61:33:29	0.4773	0.7192	0.9365	0.7859	1.0340	0.8592	1.4047	0.7165	1.7878	2.4567	1.6598	3.1003	1.3046	2.7427	1.1551	2.4619
61.6083	61:36:30	0.4738	0.7177	0.9345	0.7830	1.0333	0.8604	1.3994	0.7152	1.7882	2.4553	1.6644	3.1013	1.3074	2.7445	1.1517	2.4645
61.6586	61:39:31	0.4714	0.7178	0.9330	0.7824	1.0319	0.8597	1.3991	0.7162	1.7875	2.4587	1.6648	3.0976	1.3033	2.7495	1.1504	2.4637
61.7089	61:42:32	0.4702	0.7182	0.9324	0.7821	1.0316	0.8554	1.3981	0.7162	1.7881	2.4629	1.6643	3.0999	1.3043	2.7481	1.1493	2.4646
61.7592	61:45:33	0.4690	0.7195	0.9278	0.7825	1.0287	0.8538	1.4008	0.7152	1.7859	2.4608	1.6625	3.0994	1.3004	2.7496	1.1488	2.4617
61.8094	61:48:34	0.4696	0.7174	0.9271	0.7841	1.0256	0.8542	1.3975	0.7145	1.7844	2.4557	1.6592	3.1019	1.3026	2.7458	1.1490	2.4621
61.8597	61:51:35	0.4676	0.7161	0.9250	0.7821	1.0263	0.8544	1.3977	0.7141	1.7842	2.4584	1.6596	3.1023	1.3021	2.7490	1.1482	2.4620
61.9100	61:54:36	0.4655	0.7155	0.9239	0.7822	1.0277	0.8526	1.3938	0.7132	1.7843	2.4596	1.6606	3.1036	1.3024	2.7483	1.1442	2.4616
61.9603	61:57:37	0.4634	0.7159	0.9233	0.7809	1.0243	0.8498	1.3927	0.7143	1.7845	2.4615	1.6608	3.1030	1.3029	2.7495	1.1445	2.4623
62.0106	62:00:38	0.4642	0.7169	0.9180	0.7812	1.0194	0.8494	1.3962	0.7152	1.7826	2.4614	1.6593	3.1014	1.2977	2.7504	1.1431	2.4588
62.0608	62:03:39	0.4635	0.7150	0.9179	0.7818	1.0232	0.8515	1.3936	0.7120	1.7834	2.4625	1.6595	3.1055	1.2994	2.7496	1.1430	2.4591
62.1111	62:06:40	0.4595	0.7151	0.9175	0.7763	1.0207	0.8491	1.3899	0.7143	1.7848	2.4648	1.6604	3.1054	1.3002	2.7535	1.1388	2.4607
62.1614	62:09:41	0.4573	0.7140	0.9164	0.7788	1.0192	0.8471	1.3872	0.7109	1.7831	2.4636	1.6593	3.1075	1.2989	2.7543	1.1379	2.4606
62.2117	62:12:42	0.4563	0.7155	0.9111	0.7784	1.0181	0.8454	1.3893	0.7119	1.7804	2.4650	1.6608	3.1058	1.2969	2.7565	1.1365	2.4596
62.2619	62:15:43	0.4565	0.7131	0.9111	0.7796	1.0165	0.8465	1.3866	0.7117	1.7815	2.4648	1.6580	3.1058	1.2982	2.7542	1.1357	2.4594
62.3122	62:18:44	0.4534	0.7122	0.9105	0.7794	1.0172	0.8464	1.3853	0.7097	1.7834	2.4636	1.6571	3.1111	1.2981	2.7532	1.1336	2.4610
62.3625	62:21:45	0.4505	0.7148	0.9062	0.7784	1.0158	0.8413	1.3859	0.7149	1.7843	2.4691	1.6587	3.1056	1.2962	2.7572	1.1313	2.4609
62.4128	62:24:46	0.4512	0.7135	0.9044	0.7790	1.0122	0.8401	1.3847	0.7132	1.7803	2.4675	1.6555	3.1085	1.2967	2.7553	1.1325	2.4575
62.4631	62:27:47	0.4508	0.7137	0.9022	0.7798	1.0103	0.8394	1.3844	0.7114	1.7800	2.4687	1.6546	3.1085	1.2941	2.7555	1.1304	2.4579
62.5133	62:30:48	0.4487	0.7141	0.9004	0.7784	1.0110	0.8383	1.3834	0.7134	1.7780	2.4706	1.6572	3.1063	1.2927	2.7614	1.1296	2.4604
62.5636	62:33:49	0.4465	0.7108	0.9020	0.7786	1.0093	0.8410	1.3793	0.7091	1.7812	2.4680	1.6570	3.1109	1.2972	2.7568	1.1245	2.4622
62.6139	62:36:50	0.4445	0.7097	0.9003	0.7760	1.0105	0.8385	1.3765	0.7103	1.7822	2.4683	1.6556	3.1105	1.2971	2.7580	1.1243	2.4629
62.6642	62:39:51	0.4423	0.7109	0.8972	0.7737	1.0075	0.8402	1.3762	0.7110	1.7827	2.4689	1.6569	3.1114	1.2965	2.7585	1.1239	2.4619
62.7144	62:42:52	0.4411	0.7101	0.8972	0.7755	1.0076	0.8370	1.3766	0.7079	1.7798	2.4702	1.6552	3.1108	1.2958	2.7576	1.1213	2.4631
62.7647	62:45:53	0.4418	0.7095	0.8940	0.7749	1.0030	0.8367	1.3748	0.7095	1.7797	2.4705	1.6558	3.1106	1.2956	2.7587	1.1221	2.4633
62.8150	62:48:54	0.4378	0.7116	0.8917	0.7735	1.0019	0.8342	1.3771	0.7118	1.7807	2.4732	1.6560	3.1080	1.2931	2.7606	1.1189	2.4630
62.8653	62:51:55	0.4386	0.7095	0.8885	0.7750	0.9984	0.8338	1.3728	0.7085	1.7830	2.4716	1.6516	3.1109	1.2935	2.7568	1.1196	2.4623
62.9156	62:54:56	0.4351	0.7101	0.8896	0.7732	0.9994	0.8318	1.3725	0.7098	1.7801	2.4740	1.6566	3.1072	1.2913	2.7602	1.1162	2.4615
62.9658	62:57:57	0.4358	0.7088	0.8881	0.7735	0.9985	0.8331	1.3708	0.7068	1.7801	2.4716	1.6522	3.1153	1.2931	2.7551	1.1161	2.4609
63.0161	63:00:58	0.4352	0.7102	0.8832	0.7738	0.9954	0.8309	1.3705	0.7106	1.7752	2.4742	1.6515	3.1128	1.2902	2.7576	1.1138	2.4614
63.0664	63:03:59	0.4339	0.7087	0.8829	0.7750	0.9933	0.8313	1.3694	0.7055	1.7770	2.4723	1.6505	3.1150	1.2916	2.7592	1.1167	2.4613
63.1167	63:07:00	0.4318	0.7095	0.8793	0.7724	0.9929	0.8307	1.3694	0.7101	1.7760	2.4759	1.6520	3.1128	1.2901	2.7626	1.1133	2.4575
63.1669	63:10:01	0.4311	0.7072	0.8796	0.7740	0.9926	0.8297	1.3664	0.7080	1.7773	2.4764	1.6485	3.1140	1.2915	2.7579	1.1143	2.4603
63.2172	63:13:02	0.4285	0.7101	0.8777	0.7715	0.9930	0.8291	1.3672	0.7115	1.7800	2.4773	1.6531	3.1108	1.2890	2.7648	1.1093	2.4602
63.2675	63:16:03	0.4264	0.7092	0.8770	0.7701	0.9907	0.8281	1.3641	0.7085	1.7772	2.4771	1.6536	3.1112	1.2907	2.7649	1.1075	2.4614
63.3178	63:19:04	0.4263	0.7084	0.8751	0.7708	0.9881	0.8286	1.3650	0.7104	1.7768	2.4798	1.6529	3.1160	1.2895	2.7657	1.1075	2.4588
63.3681	63:22:05	0.4259	0.7063	0.8748	0.7722	0.9873	0.8289	1.3616	0.7044	1.7764	2.4742	1.6512	3.1180	1.2925	2.7605	1.1050	2.4628
63.4183	63:25:06	0.4256	0.7071	0.8704	0.7716	0.9859	0.8265	1.3610	0.7073	1.7760	2.4774	1.6480	3.1183	1.2892	2.7628	1.1062	2.4614
63.4686	63:28:07	0.4236	0.7074	0.8700	0.7718	0.9849	0.8269	1.3616	0.7077	1.7751	2.4750	1.6489	3.1186	1.2874	2.7621	1.1050	2.4608
63.5189	63:31:08	0.4196	0.7062	0.8679	0.7691	0.9855	0.8230	1.3591	0.7086	1.7768	2.4792	1.6500	3.1175	1.2876	2.7647	1.1009	2.4614
63.5692	63:34:09	0.4189	0.7042	0.8688	0.7671	0.9809	0.8250	1.3552	0.7072	1.7777	2.4801	1.6492	3.1171	1.2893	2.7637	1.0986	2.4633
63.6194	63:37:10	0.4175	0.7040	0.8673	0.7707	0.9795	0.8234	1.3533	0.7049	1.7770	2.4747	1.6463	3.1202	1.2893	2.7637	1.0980	2.4636
63.6697	63:40:11	0.4176	0.7052	0.8652	0.7699	0.9778	0.8221	1.3542	0.7044	1.7756	2.4776	1.6457	3.1195	1.2879	2.7601	1.0989	2.4611
63.7200	63:43:12	0.4145	0.7036	0.8645	0.7685	0.9805	0.8201	1.3513	0.7030	1.7766	2.4797	1.6474	3.1210	1.2886	2.7654	1.0954	2.4623
63.7703	63:46:13	0.4124	0.7057	0.8619	0.7663	0.9781	0.8189	1.3534	0.7075	1.7751	2.4825	1.6492	3.1186	1.2853	2.7669	1.0950	2.4608
63.8206	63:49:14	0.4122	0.7026	0.8608	0.7662	0.9764	0.8209	1.3490	0.7037	1.7775	2.4811	1.6488	3.1201	1.2878	2.7653	1.0930	2.4625
63.8708	63:52:15	0.4137	0.7056	0.8558	0.7695	0.9713	0.8191	1.3506	0.7061	1.7743	2.4825	1.6456	3.1211	1.2840	2.7643	1.0954	2.4600
63.9211	63:55:16	0.4111	0.7035	0.8564	0.7680	0.9703	0.8189	1.3505	0.7036	1.7737	2.4831	1.6441	3.1229	1.2862	2.7618	1.0939	2.4608
63.9714	63:58:17	0.4084	0.7046	0.8526	0.7662	0.9724	0.8151	1.3504	0.7056	1.7730	2.4839	1.6456	3.1197	1.2833	2.7655	1.0932	2.4585
64.0217	64:01:18	0.4065	0.7048	0.8510	0.7669	0.9697	0.8138	1.3478	0.7065	1.7728	2.4854	1.6471	3.1200	1.2838	2.7701	1.0899	2.4591
64.0719	64:04:19	0.4058	0.7044	0.8490	0.7662	0.9700	0.8146	1.3454	0.7060	1.7706	2.4871	1.6459	3.1216	1.2819	2.7691	1.0879	2.4584
64.1222	64:07:20	0.4043	0.7019	0.8501	0.7630	0.9693	0.8133	1.3433	0.7038	1.7732	2.4840	1.6469	3.1245	1.2851	2.7688	1.0853	2.4598
64.1725	64:10:21	0.4050	0.7018	0.8479	0.7655	0.9652	0.8125	1.3413	0.7018	1.7738	2.4821	1.6430	3.1307	1.2859	2.7668	1.0861	2.4595
64.2228	64:13:22	0.4017	0.7021	0.8454	0.7625	0.9651	0.8100	1.3431	0.7039	1.7726	2.4866	1.6454	3.1235	1.2844	2.7703	1.0842	2.4590
64.2731	64:16:23	0.4017	0.7024	0.8427	0.7652	0.9617	0.8070	1.3414	0.7063	1.7715	2.4875	1.6444	3.1267	1.2826	2.7716	1.0823	2.4575
64.3233	64:19:24	0.3994	0.7024	0.8405	0.7653	0.9608	0.8050	1.3420	0.7032	1.7695	2.4890	1.6438	3.1279	1.2813	2.7693	1.0821	2.4563
64.3736	64:22:25	0.3996	0.7019	0.8401	0.7656	0.9590	0.8042	1.3386	0.7046	1.7687	2.4902	1.6421	3.1283	1.2801	2.7695	1.0816	2.4567
64.4236	64:25:25	0.3987	0.7018	0.8390	0.7638	0.9580	0.8037	1.3374	0.7046	1.7684	2.4910	1.6425	3.1290	1.2801	2.7691	1.0790	2.4560
